"","subsector","species","month","international_waters","tons"
"1","artisanal","ACHA O HACHA","ABR",0,NA
"2","artisanal","ACHA O HACHA","AGO",0,NA
"3","artisanal","ACHA O HACHA","DIC",0,NA
"4","artisanal","ACHA O HACHA","ENE",0,NA
"5","artisanal","ACHA O HACHA","FEB",0,NA
"6","artisanal","ACHA O HACHA","JUL",0,NA
"7","artisanal","ACHA O HACHA","JUN",0,1
"8","artisanal","ACHA O HACHA","MAR",0,1
"9","artisanal","ACHA O HACHA","MAY",0,2
"10","artisanal","ACHA O HACHA","NOV",0,NA
"11","artisanal","ACHA O HACHA","OCT",0,NA
"12","artisanal","ACHA O HACHA","SEP",0,NA
"13","artisanal","AGUJILLA","ABR",0,2
"14","artisanal","AGUJILLA","AGO",0,NA
"15","artisanal","AGUJILLA","DIC",0,NA
"16","artisanal","AGUJILLA","ENE",0,10
"17","artisanal","AGUJILLA","FEB",0,NA
"18","artisanal","AGUJILLA","JUL",0,NA
"19","artisanal","AGUJILLA","JUN",0,NA
"20","artisanal","AGUJILLA","MAR",0,NA
"21","artisanal","AGUJILLA","MAY",0,NA
"22","artisanal","AGUJILLA","NOV",0,NA
"23","artisanal","AGUJILLA","OCT",0,NA
"24","artisanal","AGUJILLA","SEP",0,NA
"25","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","ABR",0,400.666666666667
"26","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","ABR",1,19
"27","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","AGO",0,794.666666666667
"28","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","AGO",1,15.6666666666667
"29","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","DIC",0,31.6666666666667
"30","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","DIC",1,3
"31","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","ENE",0,2
"32","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","ENE",1,NA
"33","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","FEB",0,1
"34","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","FEB",1,NA
"35","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","JUL",0,1125.66666666667
"36","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","JUL",1,18.5
"37","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","JUN",0,1313.66666666667
"38","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","JUN",1,28
"39","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","MAR",0,34
"40","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","MAR",1,NA
"41","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","MAY",0,1429.66666666667
"42","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","MAY",1,20
"43","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","NOV",0,75.3333333333333
"44","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","NOV",1,6
"45","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","OCT",0,243.666666666667
"46","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","OCT",1,20.6666666666667
"47","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","SEP",0,475
"48","artisanal","ALBACORA O PEZ ESPADA / IVI HEHEU","SEP",1,38
"49","artisanal","ALMEJA","ABR",0,635.333333333333
"50","artisanal","ALMEJA","AGO",0,1104
"51","artisanal","ALMEJA","DIC",0,1220.66666666667
"52","artisanal","ALMEJA","ENE",0,556
"53","artisanal","ALMEJA","FEB",0,676
"54","artisanal","ALMEJA","JUL",0,574
"55","artisanal","ALMEJA","JUN",0,467
"56","artisanal","ALMEJA","MAR",0,1109.66666666667
"57","artisanal","ALMEJA","MAY",0,367.666666666667
"58","artisanal","ALMEJA","NOV",0,1896.66666666667
"59","artisanal","ALMEJA","OCT",0,1972
"60","artisanal","ALMEJA","SEP",0,1394.33333333333
"61","artisanal","ANCHOVETA","ABR",0,43292.6666666667
"62","artisanal","ANCHOVETA","AGO",0,5197.33333333333
"63","artisanal","ANCHOVETA","DIC",0,6397.33333333333
"64","artisanal","ANCHOVETA","ENE",0,845
"65","artisanal","ANCHOVETA","FEB",0,3341
"66","artisanal","ANCHOVETA","JUL",0,14762.6666666667
"67","artisanal","ANCHOVETA","JUN",0,17691.3333333333
"68","artisanal","ANCHOVETA","MAR",0,38075.6666666667
"69","artisanal","ANCHOVETA","MAY",0,32411
"70","artisanal","ANCHOVETA","NOV",0,18132.6666666667
"71","artisanal","ANCHOVETA","OCT",0,15153.6666666667
"72","artisanal","ANCHOVETA","SEP",0,5852.66666666667
"73","artisanal","ANGUILA","ABR",0,5
"74","artisanal","ANGUILA","AGO",0,NA
"75","artisanal","ANGUILA","DIC",0,10.6666666666667
"76","artisanal","ANGUILA","ENE",0,9.33333333333333
"77","artisanal","ANGUILA","FEB",0,7.33333333333333
"78","artisanal","ANGUILA","JUL",0,NA
"79","artisanal","ANGUILA","JUN",0,NA
"80","artisanal","ANGUILA","MAR",0,6.33333333333333
"81","artisanal","ANGUILA","MAY",0,1.5
"82","artisanal","ANGUILA","NOV",0,9
"83","artisanal","ANGUILA","OCT",0,9.33333333333333
"84","artisanal","ANGUILA","SEP",0,NA
"85","artisanal","ANGUILA BABOSA","ABR",0,NA
"86","artisanal","ANGUILA BABOSA","AGO",0,NA
"87","artisanal","ANGUILA BABOSA","DIC",0,NA
"88","artisanal","ANGUILA BABOSA","ENE",0,NA
"89","artisanal","ANGUILA BABOSA","FEB",0,8
"90","artisanal","ANGUILA BABOSA","JUL",0,NA
"91","artisanal","ANGUILA BABOSA","JUN",0,NA
"92","artisanal","ANGUILA BABOSA","MAR",0,NA
"93","artisanal","ANGUILA BABOSA","MAY",0,NA
"94","artisanal","ANGUILA BABOSA","NOV",0,NA
"95","artisanal","ANGUILA BABOSA","OCT",0,NA
"96","artisanal","ANGUILA BABOSA","SEP",0,NA
"97","artisanal","APAÑADO","ABR",0,1.33333333333333
"98","artisanal","APAÑADO","AGO",0,1.5
"99","artisanal","APAÑADO","DIC",0,1
"100","artisanal","APAÑADO","ENE",0,1.5
"101","artisanal","APAÑADO","FEB",0,1
"102","artisanal","APAÑADO","JUL",0,1.5
"103","artisanal","APAÑADO","JUN",0,1.5
"104","artisanal","APAÑADO","MAR",0,1
"105","artisanal","APAÑADO","MAY",0,1.5
"106","artisanal","APAÑADO","NOV",0,1
"107","artisanal","APAÑADO","OCT",0,1
"108","artisanal","APAÑADO","SEP",0,2
"109","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","ABR",0,4
"110","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","ABR",1,NA
"111","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","AGO",0,2
"112","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","AGO",1,NA
"113","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","DIC",0,1
"114","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","DIC",1,NA
"115","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","ENE",0,1
"116","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","ENE",1,NA
"117","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","FEB",0,1
"118","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","FEB",1,NA
"119","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","JUL",0,4.5
"120","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","JUL",1,NA
"121","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","JUN",0,4.5
"122","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","JUN",1,NA
"123","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","MAR",0,1
"124","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","MAR",1,NA
"125","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","MAY",0,8.33333333333333
"126","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","MAY",1,NA
"127","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","NOV",0,2
"128","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","NOV",1,NA
"129","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","OCT",0,2
"130","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","OCT",1,NA
"131","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","SEP",0,2
"132","artisanal","ATUN ALETA AMARILLA / KAHI AVE AVE","SEP",1,1
"133","artisanal","ATUN ALETA LARGA","ABR",0,4
"134","artisanal","ATUN ALETA LARGA","AGO",0,2.5
"135","artisanal","ATUN ALETA LARGA","DIC",0,NA
"136","artisanal","ATUN ALETA LARGA","ENE",0,NA
"137","artisanal","ATUN ALETA LARGA","FEB",0,NA
"138","artisanal","ATUN ALETA LARGA","JUL",0,NA
"139","artisanal","ATUN ALETA LARGA","JUN",0,1
"140","artisanal","ATUN ALETA LARGA","MAR",0,NA
"141","artisanal","ATUN ALETA LARGA","MAY",0,2
"142","artisanal","ATUN ALETA LARGA","NOV",0,NA
"143","artisanal","ATUN ALETA LARGA","OCT",0,NA
"144","artisanal","ATUN ALETA LARGA","SEP",0,NA
"145","artisanal","ATUN CHAUCHERA","ABR",0,1
"146","artisanal","ATUN CHAUCHERA","AGO",0,4
"147","artisanal","ATUN CHAUCHERA","DIC",0,NA
"148","artisanal","ATUN CHAUCHERA","ENE",0,NA
"149","artisanal","ATUN CHAUCHERA","FEB",0,NA
"150","artisanal","ATUN CHAUCHERA","JUL",0,NA
"151","artisanal","ATUN CHAUCHERA","JUN",0,2
"152","artisanal","ATUN CHAUCHERA","MAR",0,NA
"153","artisanal","ATUN CHAUCHERA","MAY",0,NA
"154","artisanal","ATUN CHAUCHERA","NOV",0,NA
"155","artisanal","ATUN CHAUCHERA","OCT",0,NA
"156","artisanal","ATUN CHAUCHERA","SEP",0,2
"157","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","ABR",0,1
"158","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","AGO",0,NA
"159","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","DIC",0,NA
"160","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","ENE",0,NA
"161","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","FEB",0,NA
"162","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","JUL",0,NA
"163","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","JUN",0,NA
"164","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","MAR",0,1
"165","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","MAY",0,NA
"166","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","NOV",0,NA
"167","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","OCT",0,NA
"168","artisanal","ATUN LISTADO,BARRILETE,CACHURRETA/AUHOPU","SEP",0,NA
"169","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","ABR",0,1
"170","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","AGO",0,1
"171","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","DIC",0,NA
"172","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","ENE",0,NA
"173","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","FEB",0,NA
"174","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","JUL",0,4
"175","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","JUN",0,2
"176","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","MAR",0,NA
"177","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","MAY",0,1
"178","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","NOV",0,NA
"179","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","OCT",0,NA
"180","artisanal","ATUN OJOS GRANDES / KAHI MATA TATA","SEP",0,1
"181","artisanal","AZULEJO","ABR",0,12
"182","artisanal","AZULEJO","ABR",1,5
"183","artisanal","AZULEJO","AGO",0,13
"184","artisanal","AZULEJO","AGO",1,8
"185","artisanal","AZULEJO","DIC",0,14.3333333333333
"186","artisanal","AZULEJO","DIC",1,NA
"187","artisanal","AZULEJO","ENE",0,16.6666666666667
"188","artisanal","AZULEJO","ENE",1,NA
"189","artisanal","AZULEJO","FEB",0,11.3333333333333
"190","artisanal","AZULEJO","FEB",1,5
"191","artisanal","AZULEJO","JUL",0,8
"192","artisanal","AZULEJO","JUL",1,1
"193","artisanal","AZULEJO","JUN",0,15.6666666666667
"194","artisanal","AZULEJO","JUN",1,3
"195","artisanal","AZULEJO","MAR",0,9
"196","artisanal","AZULEJO","MAR",1,NA
"197","artisanal","AZULEJO","MAY",0,8.66666666666667
"198","artisanal","AZULEJO","MAY",1,2
"199","artisanal","AZULEJO","NOV",0,23.3333333333333
"200","artisanal","AZULEJO","NOV",1,7
"201","artisanal","AZULEJO","OCT",0,14
"202","artisanal","AZULEJO","OCT",1,NA
"203","artisanal","AZULEJO","SEP",0,13.3333333333333
"204","artisanal","AZULEJO","SEP",1,6
"205","artisanal","BACALADILLO O MOTE","ABR",0,6106.33333333333
"206","artisanal","BACALADILLO O MOTE","AGO",0,132.5
"207","artisanal","BACALADILLO O MOTE","DIC",0,2266.33333333333
"208","artisanal","BACALADILLO O MOTE","ENE",0,39.6666666666667
"209","artisanal","BACALADILLO O MOTE","FEB",0,1720.66666666667
"210","artisanal","BACALADILLO O MOTE","JUL",0,1206.66666666667
"211","artisanal","BACALADILLO O MOTE","JUN",0,1532
"212","artisanal","BACALADILLO O MOTE","MAR",0,6237.33333333333
"213","artisanal","BACALADILLO O MOTE","MAY",0,7595
"214","artisanal","BACALADILLO O MOTE","NOV",0,3775
"215","artisanal","BACALADILLO O MOTE","OCT",0,844.5
"216","artisanal","BACALADILLO O MOTE","SEP",0,237.5
"217","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","ABR",0,NA
"218","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","AGO",0,NA
"219","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","DIC",0,NA
"220","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","ENE",0,NA
"221","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","FEB",0,NA
"222","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","JUL",0,1
"223","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","JUN",0,NA
"224","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","MAR",0,1
"225","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","MAY",0,3
"226","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","NOV",0,NA
"227","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","OCT",0,NA
"228","artisanal","BACALAO DE J.FERNANDEZ / KOPUKU HAHA ROA","SEP",0,NA
"229","artisanal","BACALAO DE PROFUNDIDAD","ABR",0,134.666666666667
"230","artisanal","BACALAO DE PROFUNDIDAD","AGO",0,8
"231","artisanal","BACALAO DE PROFUNDIDAD","DIC",0,49.3333333333333
"232","artisanal","BACALAO DE PROFUNDIDAD","ENE",0,153.666666666667
"233","artisanal","BACALAO DE PROFUNDIDAD","FEB",0,292.666666666667
"234","artisanal","BACALAO DE PROFUNDIDAD","JUL",0,114
"235","artisanal","BACALAO DE PROFUNDIDAD","JUN",0,35
"236","artisanal","BACALAO DE PROFUNDIDAD","MAR",0,318.333333333333
"237","artisanal","BACALAO DE PROFUNDIDAD","MAY",0,70.6666666666667
"238","artisanal","BACALAO DE PROFUNDIDAD","NOV",0,137.666666666667
"239","artisanal","BACALAO DE PROFUNDIDAD","OCT",0,96
"240","artisanal","BACALAO DE PROFUNDIDAD","SEP",0,208
"241","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","ABR",0,1
"242","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","ABR",1,NA
"243","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","AGO",0,1
"244","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","AGO",1,1
"245","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","DIC",0,1.5
"246","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","DIC",1,NA
"247","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","ENE",0,1
"248","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","ENE",1,NA
"249","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","FEB",0,NA
"250","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","FEB",1,NA
"251","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","JUL",0,1
"252","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","JUL",1,NA
"253","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","JUN",0,NA
"254","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","JUN",1,1
"255","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","MAR",0,NA
"256","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","MAR",1,NA
"257","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","MAY",0,NA
"258","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","MAY",1,3
"259","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","NOV",0,1
"260","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","NOV",1,NA
"261","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","OCT",0,1
"262","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","OCT",1,1
"263","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","SEP",0,1
"264","artisanal","BACALAO I.PASCUA,ATUN ESCOFINA/KONSO","SEP",1,NA
"265","artisanal","BAGRE","ABR",0,NA
"266","artisanal","BAGRE","AGO",0,NA
"267","artisanal","BAGRE","DIC",0,NA
"268","artisanal","BAGRE","ENE",0,NA
"269","artisanal","BAGRE","FEB",0,NA
"270","artisanal","BAGRE","JUL",0,4
"271","artisanal","BAGRE","JUN",0,NA
"272","artisanal","BAGRE","MAR",0,NA
"273","artisanal","BAGRE","MAY",0,1
"274","artisanal","BAGRE","NOV",0,NA
"275","artisanal","BAGRE","OCT",0,NA
"276","artisanal","BAGRE","SEP",0,NA
"277","artisanal","BARRACUDA O PETO / KANA KANA","ABR",0,NA
"278","artisanal","BARRACUDA O PETO / KANA KANA","AGO",0,NA
"279","artisanal","BARRACUDA O PETO / KANA KANA","DIC",0,NA
"280","artisanal","BARRACUDA O PETO / KANA KANA","ENE",0,NA
"281","artisanal","BARRACUDA O PETO / KANA KANA","FEB",0,NA
"282","artisanal","BARRACUDA O PETO / KANA KANA","JUL",0,1
"283","artisanal","BARRACUDA O PETO / KANA KANA","JUN",0,NA
"284","artisanal","BARRACUDA O PETO / KANA KANA","MAR",0,NA
"285","artisanal","BARRACUDA O PETO / KANA KANA","MAY",0,NA
"286","artisanal","BARRACUDA O PETO / KANA KANA","NOV",0,NA
"287","artisanal","BARRACUDA O PETO / KANA KANA","OCT",0,NA
"288","artisanal","BARRACUDA O PETO / KANA KANA","SEP",0,NA
"289","artisanal","BESUGO","ABR",0,NA
"290","artisanal","BESUGO","AGO",0,NA
"291","artisanal","BESUGO","DIC",0,NA
"292","artisanal","BESUGO","ENE",0,NA
"293","artisanal","BESUGO","FEB",0,1
"294","artisanal","BESUGO","JUL",0,NA
"295","artisanal","BESUGO","JUN",0,NA
"296","artisanal","BESUGO","MAR",0,NA
"297","artisanal","BESUGO","MAY",0,NA
"298","artisanal","BESUGO","NOV",0,NA
"299","artisanal","BESUGO","OCT",0,NA
"300","artisanal","BESUGO","SEP",0,NA
"301","artisanal","BLANQUILLO","ABR",0,2
"302","artisanal","BLANQUILLO","AGO",0,6.66666666666667
"303","artisanal","BLANQUILLO","DIC",0,2.33333333333333
"304","artisanal","BLANQUILLO","ENE",0,2
"305","artisanal","BLANQUILLO","FEB",0,2.66666666666667
"306","artisanal","BLANQUILLO","JUL",0,3
"307","artisanal","BLANQUILLO","JUN",0,4.33333333333333
"308","artisanal","BLANQUILLO","MAR",0,4
"309","artisanal","BLANQUILLO","MAY",0,1.33333333333333
"310","artisanal","BLANQUILLO","NOV",0,1.66666666666667
"311","artisanal","BLANQUILLO","OCT",0,1.66666666666667
"312","artisanal","BLANQUILLO","SEP",0,1.5
"313","artisanal","BONITO","ABR",0,11.5
"314","artisanal","BONITO","AGO",0,5.5
"315","artisanal","BONITO","DIC",0,7
"316","artisanal","BONITO","ENE",0,6.33333333333333
"317","artisanal","BONITO","FEB",0,4
"318","artisanal","BONITO","JUL",0,6.66666666666667
"319","artisanal","BONITO","JUN",0,4.66666666666667
"320","artisanal","BONITO","MAR",0,11
"321","artisanal","BONITO","MAY",0,6.33333333333333
"322","artisanal","BONITO","NOV",0,3.33333333333333
"323","artisanal","BONITO","OCT",0,5.33333333333333
"324","artisanal","BONITO","SEP",0,3.33333333333333
"325","artisanal","BRECA DE JUAN FERNANDEZ","ABR",0,NA
"326","artisanal","BRECA DE JUAN FERNANDEZ","AGO",0,NA
"327","artisanal","BRECA DE JUAN FERNANDEZ","DIC",0,15
"328","artisanal","BRECA DE JUAN FERNANDEZ","ENE",0,NA
"329","artisanal","BRECA DE JUAN FERNANDEZ","FEB",0,NA
"330","artisanal","BRECA DE JUAN FERNANDEZ","JUL",0,NA
"331","artisanal","BRECA DE JUAN FERNANDEZ","JUN",0,NA
"332","artisanal","BRECA DE JUAN FERNANDEZ","MAR",0,NA
"333","artisanal","BRECA DE JUAN FERNANDEZ","MAY",0,NA
"334","artisanal","BRECA DE JUAN FERNANDEZ","NOV",0,13
"335","artisanal","BRECA DE JUAN FERNANDEZ","OCT",0,8
"336","artisanal","BRECA DE JUAN FERNANDEZ","SEP",0,NA
"337","artisanal","BRECA O BILAGAY","ABR",0,6.33333333333333
"338","artisanal","BRECA O BILAGAY","AGO",0,1.33333333333333
"339","artisanal","BRECA O BILAGAY","DIC",0,17.5
"340","artisanal","BRECA O BILAGAY","ENE",0,12.6666666666667
"341","artisanal","BRECA O BILAGAY","FEB",0,10.3333333333333
"342","artisanal","BRECA O BILAGAY","JUL",0,1.5
"343","artisanal","BRECA O BILAGAY","JUN",0,1.5
"344","artisanal","BRECA O BILAGAY","MAR",0,8
"345","artisanal","BRECA O BILAGAY","MAY",0,2.33333333333333
"346","artisanal","BRECA O BILAGAY","NOV",0,13.6666666666667
"347","artisanal","BRECA O BILAGAY","OCT",0,19.3333333333333
"348","artisanal","BRECA O BILAGAY","SEP",0,1.33333333333333
"349","artisanal","BROTULA","ABR",0,NA
"350","artisanal","BROTULA","AGO",0,NA
"351","artisanal","BROTULA","DIC",0,NA
"352","artisanal","BROTULA","ENE",0,NA
"353","artisanal","BROTULA","FEB",0,NA
"354","artisanal","BROTULA","JUL",0,NA
"355","artisanal","BROTULA","JUN",0,NA
"356","artisanal","BROTULA","MAR",0,1
"357","artisanal","BROTULA","MAY",0,NA
"358","artisanal","BROTULA","NOV",0,1
"359","artisanal","BROTULA","OCT",0,NA
"360","artisanal","BROTULA","SEP",0,NA
"361","artisanal","CABALLA","ABR",0,1850
"362","artisanal","CABALLA","AGO",0,1587
"363","artisanal","CABALLA","DIC",0,307
"364","artisanal","CABALLA","ENE",0,3141.33333333333
"365","artisanal","CABALLA","FEB",0,3209.33333333333
"366","artisanal","CABALLA","JUL",0,1492.33333333333
"367","artisanal","CABALLA","JUN",0,2294.33333333333
"368","artisanal","CABALLA","MAR",0,1562
"369","artisanal","CABALLA","MAY",0,2064.33333333333
"370","artisanal","CABALLA","NOV",0,685.666666666667
"371","artisanal","CABALLA","OCT",0,1087.66666666667
"372","artisanal","CABALLA","SEP",0,915.666666666667
"373","artisanal","CABINZA","ABR",0,4.5
"374","artisanal","CABINZA","AGO",0,2.5
"375","artisanal","CABINZA","DIC",0,2
"376","artisanal","CABINZA","ENE",0,1.66666666666667
"377","artisanal","CABINZA","FEB",0,7
"378","artisanal","CABINZA","JUL",0,5.66666666666667
"379","artisanal","CABINZA","JUN",0,10
"380","artisanal","CABINZA","MAR",0,6
"381","artisanal","CABINZA","MAY",0,6.5
"382","artisanal","CABINZA","NOV",0,1.33333333333333
"383","artisanal","CABINZA","OCT",0,1.5
"384","artisanal","CABINZA","SEP",0,3
"385","artisanal","CABRILLA COMUN","ABR",0,6.33333333333333
"386","artisanal","CABRILLA COMUN","AGO",0,10
"387","artisanal","CABRILLA COMUN","DIC",0,7.66666666666667
"388","artisanal","CABRILLA COMUN","ENE",0,9.33333333333333
"389","artisanal","CABRILLA COMUN","FEB",0,6.33333333333333
"390","artisanal","CABRILLA COMUN","JUL",0,6.66666666666667
"391","artisanal","CABRILLA COMUN","JUN",0,7.33333333333333
"392","artisanal","CABRILLA COMUN","MAR",0,8.33333333333333
"393","artisanal","CABRILLA COMUN","MAY",0,7
"394","artisanal","CABRILLA COMUN","NOV",0,6.33333333333333
"395","artisanal","CABRILLA COMUN","OCT",0,8.33333333333333
"396","artisanal","CABRILLA COMUN","SEP",0,5.66666666666667
"397","artisanal","CABRILLA ESPAÑOLA","ABR",0,10
"398","artisanal","CABRILLA ESPAÑOLA","AGO",0,1.5
"399","artisanal","CABRILLA ESPAÑOLA","DIC",0,3
"400","artisanal","CABRILLA ESPAÑOLA","ENE",0,5.66666666666667
"401","artisanal","CABRILLA ESPAÑOLA","FEB",0,6.33333333333333
"402","artisanal","CABRILLA ESPAÑOLA","JUL",0,1
"403","artisanal","CABRILLA ESPAÑOLA","JUN",0,4
"404","artisanal","CABRILLA ESPAÑOLA","MAR",0,3.5
"405","artisanal","CABRILLA ESPAÑOLA","MAY",0,6
"406","artisanal","CABRILLA ESPAÑOLA","NOV",0,1
"407","artisanal","CABRILLA ESPAÑOLA","OCT",0,1.33333333333333
"408","artisanal","CABRILLA ESPAÑOLA","SEP",0,1.33333333333333
"409","artisanal","CALAMAR","ABR",0,6
"410","artisanal","CALAMAR","AGO",0,NA
"411","artisanal","CALAMAR","DIC",0,1
"412","artisanal","CALAMAR","ENE",0,1.5
"413","artisanal","CALAMAR","FEB",0,2
"414","artisanal","CALAMAR","JUL",0,1
"415","artisanal","CALAMAR","JUN",0,NA
"416","artisanal","CALAMAR","MAR",0,3
"417","artisanal","CALAMAR","MAY",0,6
"418","artisanal","CALAMAR","NOV",0,1
"419","artisanal","CALAMAR","OCT",0,NA
"420","artisanal","CALAMAR","SEP",0,NA
"421","artisanal","CAMARON DE ROCA","ABR",0,NA
"422","artisanal","CAMARON DE ROCA","AGO",0,NA
"423","artisanal","CAMARON DE ROCA","DIC",0,1
"424","artisanal","CAMARON DE ROCA","ENE",0,NA
"425","artisanal","CAMARON DE ROCA","FEB",0,NA
"426","artisanal","CAMARON DE ROCA","JUL",0,1
"427","artisanal","CAMARON DE ROCA","JUN",0,NA
"428","artisanal","CAMARON DE ROCA","MAR",0,1
"429","artisanal","CAMARON DE ROCA","MAY",0,1
"430","artisanal","CAMARON DE ROCA","NOV",0,NA
