PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2013,,,,,,,,,,,,
,,,,,,,,,,,,
AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
2013,4,12,534,PUNTA ARENAS,244,Merluza del sur,"1,200,000",,0.17,O,BN,PP
2013,4,12,534,PUNTA ARENAS,810,Erizo,"250,000",,10.44,O,BN,PP
2013,4,12,534,PUNTA ARENAS,620,Centollón,"600,000",,4.29,O,BN,PP
2013,4,12,534,PUNTA ARENAS,810,Erizo,"333,000",,13.19,O,BN,PP
2013,4,12,534,PUNTA ARENAS,444,Huepo o navaja de mar ,"550,000",,2.18,O,BN,PP
2013,4,12,534,PUNTA ARENAS,810,Erizo,"278,000",,7.6,O,BN,PP
2013,4,12,534,PUNTA ARENAS,620,Centollón,"550,000",,2.14,O,BN,PP
2013,4,12,534,PUNTA ARENAS,810,Erizo,"333,000",,16.83,O,BN,PP
2013,4,12,534,PUNTA ARENAS,444,Huepo o navaja de mar ,"550,000",,0.85,O,BN,PP
2013,4,12,536,PUERTO NATALES,810,Erizo,"320,000",,110,L,BN,PP
2013,4,12,536,PUERTO NATALES,810,Erizo,"320,000",,80,L,BN,PP
2013,5,15,4,ARICA,221,Cabrilla común,"2,500,000",,0.03,B,BN,CHD
2013,5,15,4,ARICA,260,Pejerrey de mar,"1,000,000",,0.02,B,BN,CHD
2013,5,15,4,ARICA,272,Roncacho,"1,700,000",,0.05,B,BN,CHD
2013,5,15,4,ARICA,226,Cojinoba del norte,"3,500,000",,0.04,B,BN,CHD
2013,5,15,4,ARICA,238,Lisa,"1,500,000",,0.03,B,BN,CHD
2013,5,15,4,ARICA,272,Roncacho,"2,000,000",,0.02,B,BN,CHD
2013,5,15,4,ARICA,285,Tomoyo,"2,500,000",,0.03,B,BN,CHD
2013,5,15,4,ARICA,219,Cabinza,"1,500,000",,0.02,B,BN,CHD
2013,5,1,10,CAVANCHA,217,Bacalao de profundidad,"5,500,000",,1.2,L,BN,PP
2013,5,1,10,CAVANCHA,284,Tiburón o marrajo,"1,300,000",,0.2,L,BN,CHD
2013,5,1,8,RIQUELME,260,Pejerrey de mar,"1,000,000",,1.2,B,BN,CHD
2013,5,1,8,RIQUELME,211,Azulejo,"800,000",,1,L,BN,CHD
2013,5,2,50,ANTOFAGASTA,285,Tomoyo,"2,000,000",,0.012,B,BN,CHD
2013,5,2,50,ANTOFAGASTA,266,Albacora o pez espada,"4,000,000",,0.08,B,BN,CHD
2013,5,2,50,ANTOFAGASTA,227,Congrio colorado,"3,500,000",,0.012,B,BN,CHD
2013,5,2,50,ANTOFAGASTA,291,Bilagay,"2,000,000",,0.01,B,BN,CHD
2013,5,2,56,TALTAL,450,Lapa,"1,200,000",,0.12,B,AM,PP
2013,5,2,56,TALTAL,810,Erizo,"320,000",,1.12,B,AM,PP
2013,5,2,56,TALTAL,485,Pulpo,"1,500,000",,0.33,B,AM,PP
2013,5,2,56,TALTAL,266,Albacora o pez espada,"4,500,000",,0.1,B,AM,CHD
2013,5,2,56,TALTAL,450,Lapa,"1,250,000",,0.29,B,AM,PP
2013,5,2,56,TALTAL,485,Pulpo,"1,700,000",,0.759,O,BN,PP
2013,5,2,56,TALTAL,227,Congrio colorado,"2,700,000",,0.055,B,BN,CHD
2013,5,2,56,TALTAL,145,Huiro ,"120,000",30,5,O,BN,PP
2013,5,2,40,PUNTA ARENAS,142,Huiro palo,"260,000",30,1,O,BN,PP
2013,5,2,40,PUNTA ARENAS,141,Chascón o huiro negro,"270,000",30,1.3,O,BN,PP
2013,5,2,40,PUNTA ARENAS,145,Huiro ,"180,000",30,1,O,BN,PP
2013,5,2,40,PUNTA ARENAS,485,Pulpo,"1,200,000",,0.5,B,BN,PP
2013,5,4,122,COQUIMBO,227,Congrio colorado,"3,500,000",,0.04,B,BN,CHD
2013,5,4,122,COQUIMBO,242,Merluza común,"3,000,000",,0.12,B,BN,CHD
2013,5,4,122,COQUIMBO,242,Merluza común,"3,000,000",,0.18,B,BN,CHD
2013,5,4,122,COQUIMBO,445,Jibia o calamar rojo,"70,000",,4.044,B,BN,PP
2013,5,4,122,COQUIMBO,234,Jurel,"3,000,000",,0.05,B,BN,CHD
2013,5,4,122,COQUIMBO,227,Congrio colorado,"3,500,000",,0.051,B,BN,CHD
2013,5,4,122,COQUIMBO,644,Picoroco,"300,000",,0.14,B,BN,CHD
2013,5,5,230,SAN ANTONIO,242,Merluza común,"1,100,000",,0.2,B,BN,CHD
2013,5,6,254,BUCALEMU,242,Merluza común,"607,000",,0.056,B,BN,CHD
2013,5,6,254,BUCALEMU,242,Merluza común,"607,000",,0.056,B,BN,CHD
2013,5,6,246,PICHILEMU,242,Merluza común,"714,285",,0.056,B,BN,CHD
2013,5,7,284,PELLUHUE,242,Merluza común,"444,000",,0.27,B,BN,CHD
2013,5,7,284,PELLUHUE,242,Merluza común,"333,000",,3.14,B,BN,CHD
2013,5,8,324,TALCAHUANO,242,Merluza común,"480,000",,0.02,L,BN,CHD
2013,5,8,324,TALCAHUANO,425,Cholga,"550,000",,0.02,B,BN,CHD
2013,5,8,324,TALCAHUANO,406,Almeja,"650,000",,0.04,B,BN,CHD
2013,5,8,324,TALCAHUANO,282,Sierra,"416,000",,0.03,B,BN,CHD
2013,5,8,324,TALCAHUANO,644,Picoroco,"480,000",,0.03,B,BN,CHD
2013,5,8,324,TALCAHUANO,820,Piure,"280,000",,0.02,B,BN,CHD
2013,5,8,336,SAN VICENTE,242,Merluza común,"535,000",,0.02,L,BN,CHD
2013,5,8,336,SAN VICENTE,445,Jibia o calamar rojo,"110,000",,2.2,L,BN,CHD
2013,5,8,336,SAN VICENTE,425,Cholga,"520,000",,0.06,B,BN,CHD
2013,5,8,336,SAN VICENTE,406,Almeja,"700,000",,0.04,B,BN,CHD
2013,5,8,336,SAN VICENTE,820,Piure,"250,000",,0.02,B,BN,CHD
2013,5,8,310,TOMÉ,644,Picoroco,"450,000",,0.2,B,BN,CHD
2013,5,8,310,TOMÉ,282,Sierra,"900,000",,0.5,L - B,BN,CHD
2013,5,8,310,TOMÉ,242,Merluza común,"250,000",,2,L - B,BN,CHD
2013,5,8,310,TOMÉ,227,Congrio colorado,"1,500,000",,0.1,B,BN,CHD
2013,5,8,310,TOMÉ,229,Congrio negro,"1,300,000",,0.08,B,BN,CHD
2013,5,8,350,LO ROJAS,655,Jaiba remadora,"520,000",,0.97,B - L,BN,CHD - PP
2013,5,8,350,LO ROJAS,260,Pejerrey de mar,"540,000",,0.77,B - L,BN,CHD - PP
2013,5,8,350,LO ROJAS,227,Congrio colorado,"1,790,000",,0.31,B,BN,CHD
2013,5,8,350,LO ROJAS,229,Congrio negro,"720,000",,0.42,B,BN,CHD
2013,5,8,350,LO ROJAS,270,Robalo,"750,000",,0.19,B,BN,CHD
2013,5,8,350,LO ROJAS,654,Jaiba marmola,"750,000",,1.1,B - L,BN,CHD - PP
2013,5,8,350,LO ROJAS,444,Huepo o navaja de mar ,"750,000",,3.8,B,BN,CHD - PP
2013,5,8,350,LO ROJAS,465,Navajuela,"510,000",,3.5,B,BN,CHD - PP
2013,5,8,350,LO ROJAS,406,Almeja,"418,000",,0.34,B,BN,CHD
2013,5,8,350,LO ROJAS,213,Blanquillo,"810,000",,0.16,B,BN,CHD
2013,5,8,350,LO ROJAS,234,Jurel,"380,000",,3.45,B - L,BN,CHD
2013,5,8,350,LO ROJAS,407,Taquilla,"95,000",,6.84,B,BN,PP
2013,5,8,350,LO ROJAS,242,Merluza común,"720,000",,3.35,L,BN,CHD - PP
2013,5,8,350,LO ROJAS,258,Pejegallo,"980,000",,0.51,L,BN,CHD - PP
2013,5,8,350,LO ROJAS,230,Corvina,"1,840,000",,0.65,B - L,BN,CHD
2013,5,8,350,LO ROJAS,282,Sierra,"480,000",,2.71,B - L,BN,CHD
2013,5,8,350,LO ROJAS,658,Jaiba reina,"720,000",,1.2,B - L,BN,CHD - PP
2013,5,8,350,LO ROJAS,820,Piure,"420,000",,0.75,B,BN,CHD - PP
2013,5,8,350,LO ROJAS,653,Jaiba peluda,"710,000",,0.83,B,BN,CHD - PP
2013,5,8,350,LO ROJAS,236,Lenguado de ojos chicos,"1,430,000",,0.12,L,BN,CHD
2013,5,8,350,LO ROJAS,270,Robalo,"720,000",,0.18,B,BN,CHD
2013,5,8,350,LO ROJAS,654,Jaiba marmola,"580,000",,0.95,B - L,BN,CHD - PP
2013,5,8,350,LO ROJAS,260,Pejerrey de mar,"510,000",,0.83,B - L,BN,CHD - PP
2013,5,8,350,LO ROJAS,227,Congrio colorado,"1,870,000",,0.42,B,BN,CHD
2013,5,8,350,LO ROJAS,229,Congrio negro,"870,000",,0.67,B,BN,CHD
2013,5,8,350,LO ROJAS,465,Navajuela,"480,000",,5,B,BN,PP
2013,5,8,350,LO ROJAS,444,Huepo o navaja de mar ,"740,000",,3.82,B,BN,PP
2013,5,8,350,LO ROJAS,242,Merluza común,"750,000",,2.95,L,BN,CHD
2013,5,8,350,LO ROJAS,234,Jurel,"410,000",,2.76,L,BN,CHD
2013,5,8,350,LO ROJAS,282,Sierra,"510,000",,1.45,L,BN,CHD
2013,5,8,350,LO ROJAS,213,Blanquillo,"710,000",,0.48,B,BN,CHD
2013,5,8,350,LO ROJAS,230,Corvina,"1,430,000",,0.42,L,BN,CHD
2013,5,8,350,LO ROJAS,407,Taquilla,"90,000",,5.89,B,BN,PP
2013,5,8,350,LO ROJAS,258,Pejegallo,"1,150,000",,0.51,B - L,BN,CHD
2013,5,8,350,LO ROJAS,406,Almeja,"481,000",,0.41,B,BN,CHD
2013,5,8,350,LO ROJAS,658,Jaiba reina,"740,000",,0.85,B,BN,CHD - PP
2013,5,8,350,LO ROJAS,653,Jaiba peluda,"740,000",,0.78,B,BN,CHD - PP
2013,5,8,350,LO ROJAS,655,Jaiba remadora,"610,000",,1.45,B,BN,CHD - PP
2013,5,8,350,LO ROJAS,820,Piure,"480,000",,0.84,B,BN,CHD
2013,5,8,350,LO ROJAS,236,Lenguado de ojos chicos,"1,530,000",,0.16,O,BN,CHD
2013,5,8,336,LEBU,445,Jibia o calamar rojo,"150,000",,53,B,BN,PP
2013,5,8,336,LEBU,445,Jibia o calamar rojo,"150,000",,40,B,BN,PP
2013,5,8,336,LEBU,266,Albacora o pez espada,"1,650,000",,36,L,BN,PP
2013,5,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD
2013,5,9,388,QUEULE,230,Corvina,"1,800,000",,1,L,,CHD
2013,5,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,1,L,,CHD
2013,5,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2013,5,9,388,QUEULE,274,Reineta,"1,000,000",,1,L,,CHD
2013,5,9,388,QUEULE,282,Sierra,"200,000",,,L,,CHD
2013,5,9,388,QUEULE,230,Corvina,"1,800,000",,,L,,CHD
2013,5,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,,L,,CHD
2013,5,9,388,QUEULE,258,Pejegallo,"800,000",,,L,,CHD
2013,5,9,388,QUEULE,274,Reineta,"1,000,000",,,L,,CHD
2013,5,10,573,LA VEGA,654,Jaiba marmola,"600,000",,2.3,L,BN,PP
2013,5,10,573,LA VEGA,465,Navajuela,"320,000",,1.5,L,BN,PP
2013,5,10,494,QUELLÓN,810,Erizo,"230,000",,7.384,O,BN,PP
2013,5,10,494,QUELLÓN,430,Chorito,"160,000",,1.2,O,BN,CHD
2013,5,10,494,QUELLÓN,810,Erizo,"480,000",,0.175,O,BN,CHD
2013,5,10,494,QUELLÓN,810,Erizo,"230,000",,7,O,BN,PP
2013,5,10,494,QUELLÓN,810,Erizo,"500,000",,0.45,O,BN,CHD
2013,5,10,494,QUELLÓN,406,Almeja,"200,000",,2.35,O,BN,PP
2013,5,10,494,QUELLÓN,406,Almeja,"310,000",,1.55,O,BN,CHD
2013,5,10,474,DALCAHUE,810,Erizo,"250,000",,2.5,L,,PP
2013,5,10,474,DALCAHUE,485,Pulpo,"700,000",,0.5,L,,CHD
2013,5,10,474,DALCAHUE,810,Erizo,"250,000",,2.7,L,,PP
2013,5,10,474,DALCAHUE,810,Erizo,"250,000",,2.7,L,,PP
2013,5,10,474,DALCAHUE,810,Erizo,"240,000",,3.9,L,,PP
2013,5,10,474,DALCAHUE,810,Erizo,"240,000",,3.22,L,,PP
2013,5,10,474,DALCAHUE,810,Erizo,"240,000",,3.42,L,,PP
2013,5,10,474,DALCAHUE,616,Centolla,"1,800,000",,0.063,L,,PP
2013,5,10,474,DALCAHUE,616,Centolla,"1,800,000",,0.163,L,,PP
2013,5,10,474,DALCAHUE,244,Merluza del sur,"600,000",,1.03,L,,CHD
2013,5,10,474,DALCAHUE,244,Merluza del sur,"600,000",,0.5,L,,CHD
2013,5,10,474,DALCAHUE,228,Congrio dorado,"1,600,000",,0.24,L,,CHD
2013,5,11,514,PUERTO AYSÉN,244,Merluza del sur,"900,000",,0.515,L,BN,PP
2013,5,11,514,PUERTO AYSÉN,228,Congrio dorado,"1,000,000",,,L,BN,PP
2013,5,11,514,PUERTO AYSÉN,268,Raya volantín,"900,000",,,L,BN,PP
2013,5,11,514,PUERTO AYSÉN,244,Merluza del sur,"900,000",,,L,BN,PP
2013,5,11,514,PUERTO AYSÉN,228,Congrio dorado,"1,000,000",,,L,BN,PP
2013,5,11,514,PUERTO AYSÉN,268,Raya volantín,"900,000",,,L,BN,PP
2013,5,12,534,PUNTA ARENAS,810,Erizo,"353,000",,2.77,O,BN,PP
2013,5,12,534,PUNTA ARENAS,620,Centollón,"600,000",,2.02,O,BN,PP
2013,5,12,534,PUNTA ARENAS,810,Erizo,"333,000",,14.7,O,BN,PP
2013,5,12,534,PUNTA ARENAS,444,Huepo o navaja de mar ,"580,000",,3.31,O,BN,PP
2013,5,12,534,PUNTA ARENAS,810,Erizo,"444,000",,8.5,O,BN,PP
2013,5,12,534,PUNTA ARENAS,810,Erizo,"317,000",,5.52,O,BN,PP
2013,5,12,534,PUNTA ARENAS,620,Centollón,"600,000",,1.12,O,BN,PP
2013,5,12,534,PUNTA ARENAS,810,Erizo,"333,000",,12.08,O,BN,PP
2013,5,12,536,PUERTO NATALES,810,Erizo,"330,000",,150,L,BN,PP
2013,5,12,536,PUERTO NATALES,425,Cholga,"175,000",,2,B,BN,CHD
2013,5,12,536,PUERTO NATALES,810,Erizo,"330,000",,70,L,BN,PP
2013,6,15,4,ARICA,238,Lisa,"1,500,000",,0.03,B,BN,CHD
2013,6,15,4,ARICA,219,Cabinza,"1,500,000",,0.04,B,BN,CHD
2013,6,15,4,ARICA,272,Roncacho,"2,000,000",,0.02,B,BN,CHD
2013,6,15,4,ARICA,238,Lisa,"1,500,000",,0.03,B,BN,CHD
2013,6,15,4,ARICA,219,Cabinza,"1,500,000",,0.04,B,BN,CHD
2013,6,15,4,ARICA,272,Roncacho,"2,000,000",,0.02,B,BN,CHD
2013,6,1,10,CAVANCHA,266,Albacora o pez espada,"2,200,000",,2.6,L,BN,CHD
2013,6,1,10,CAVANCHA,264,Pejezorro,"800,000",,0.2,L,BN,CHD
2013,6,1,10,CAVANCHA,291,Bilagay,"1,200,000",,0.12,B,BN,CHD
2013,6,1,10,CAVANCHA,230,Corvina,"1,500,000",,0.05,B,BN,CHD
2013,6,1,10,CAVANCHA,485,Pulpo,"900,000",,0.04,B,BN,CHD
2013,6,2,56,TALTAL,141,Chascón o huiro negro,"250,000",30,4,O,,PP
2013,6,2,56,TALTAL,142,Huiro palo,"250,000",30,1.5,O,,PP
2013,6,2,56,TALTAL,450,Lapa,"1,000,000",,0.015,O,,CHD
2013,6,2,56,TALTAL,142,Huiro palo,"210,000",30,0.7,O,,PP
2013,6,2,56,TALTAL,141,Chascón o huiro negro,"220,000",30,6,O,,PP
2013,6,2,56,TALTAL,266,Albacora o pez espada,"3,000,000",,0.07,O,,CHD
2013,6,2,50,ANTOFAGASTA,226,Cojinoba del norte,"2,000,000",,0.08,B,BN,CHD
2013,6,2,50,ANTOFAGASTA,234,Jurel,"1,500,000",,0.06,B,BN,CHD
2013,6,2,55,URCO,142,Huiro palo,"260,000",30,0.5,O,BN,PP
2013,6,2,55,URCO,141,Chascón o huiro negro,"280,000",30,3,O,BN,PP
2013,6,2,55,URCO,145,Huiro ,"170,000",30,2,O,BN,PP
2013,6,2,44,COBIJA,142,Huiro palo,"260,000",30,0.8,O,BN,PP
2013,6,2,44,COBIJA,141,Chascón o huiro negro,"290,000",30,1,O,BN,PP
2013,6,2,44,COBIJA,145,Huiro ,"170,000",30,1,O,BN,PP
2013,6,4,122,COQUIMBO,445,Jibia o calamar rojo,"70,000",,5.408,B,BN,PP
2013,6,4,122,COQUIMBO,252,Vieja o mulata,"3,000,000",,0.003,B,BN,CHD
2013,6,4,122,COQUIMBO,227,Congrio colorado,"3,500,000",,0.035,B,BN,CHD
2013,6,4,122,COQUIMBO,644,Picoroco,"400,000",,0.02,B,BN,CHD
2013,6,4,122,COQUIMBO,262,Pejeperro,"2,500,000",,0.006,B,BN,CHD
2013,6,4,122,COQUIMBO,652,Jaiba mora,"1,800,000",,0.015,B,BN,CHD
2013,6,4,122,COQUIMBO,234,Jurel,"3,000,000",,0.2,B,BN,CHD
2013,6,4,122,COQUIMBO,236,Lenguado de ojos chicos,"5,000,000",,0.01,B,BN,CHD
2013,6,4,122,COQUIMBO,242,Merluza común,"3,000,000",,0.23,B,BN,CHD
2013,6,4,122,COQUIMBO,445,Jibia o calamar rojo,"70,000",,7.976,B,BN,PP
2013,6,5,230,SAN ANTONIO,242,Merluza común,"950,000",,0.2,B,BN,CHD
2013,6,5,230,SAN ANTONIO,242,Merluza común,"1,000,000",,0.2,B,BN,CHD
2013,6,5,230,SAN ANTONIO,242,Merluza común,"1,000,000",,0.125,L,BN,CHD
2013,6,5,230,SAN ANTONIO,242,Merluza común,"900,000",,0.1,B,BN,CHD
2013,6,6,254,BUCALEMU,242,Merluza común,"357,143",,1.316,B,BN,CHD
2013,6,7,284,PELLUHUE,242,Merluza común,"296,000",,0.78,B,BN,CHD
2013,6,7,284,PELLUHUE,242,Merluza común,"370,000",,0.96,B,BN,CHD
2013,6,8,336,SAN VICENTE,425,Cholga,"800,000",,0.01,B,BN,CHD
2013,6,8,336,SAN VICENTE,644,Picoroco,"600,000",,0.01,B,BN,CHD
2013,6,8,336,SAN VICENTE,820,Piure,"500,000",,0.03,B,BN,CHD
2013,6,8,336,SAN VICENTE,820,Piure,"450,000",,0.03,B,BN,CHD
2013,6,8,308,COCHOLGUE,227,Congrio colorado,"1,500,000",,0.08,B,BN,CHD
2013,6,8,308,COCHOLGUE,282,Sierra,"150,000",,1,B,BN,CHD
2013,6,8,308,COCHOLGUE,242,Merluza común,"535,700",,0.4,B,BN,CHD
2013,6,8,308,COCHOLGUE,230,Corvina,"1,500,000",,0.03,B,BN,CHD
2013,6,8,310,TOMÉ,451,Lapa negra,"1,000,000",,0.05,B,BN,CHD
2013,6,8,310,TOMÉ,640,Jaiba,"1,330,000",,0.2,B,BN,CHD
2013,6,8,310,TOMÉ,425,Cholga,"480,000",,0.2,B,BN,CHD
2013,6,8,350,LO ROJAS,655,Jaiba remadora,"480,000",,0.91,B - L,BN,CHD - PP
2013,6,8,350,LO ROJAS,260,Pejerrey de mar,"430,000",,0.51,B - L,BN,CHD - PP
2013,6,8,350,LO ROJAS,227,Congrio colorado,"1,830,000",,0.26,B,BN,CHD
2013,6,8,350,LO ROJAS,229,Congrio negro,"1,130,000",,0.31,B,BN,CHD
2013,6,8,350,LO ROJAS,270,Robalo,"680,000",,0.17,B,BN,CHD
2013,6,8,350,LO ROJAS,654,Jaiba marmola,"690,000",,0.79,B - L ,BN,CHD - PP
2013,6,8,350,LO ROJAS,444,Huepo o navaja de mar ,"750,000",,2.1,B,BN,CHD - PP
2013,6,8,350,LO ROJAS,465,Navajuela,"530,000",,3.8,B,BN,CHD - PP
2013,6,8,350,LO ROJAS,406,Almeja,"430,000",,0.26,B,BN,CHD
2013,6,8,350,LO ROJAS,213,Blanquillo,"760,000",,0.18,B,BN,CHD
2013,6,8,350,LO ROJAS,234,Jurel,"410,000",,1.8,B - L,BN,CHD
2013,6,8,350,LO ROJAS,407,Taquilla,"90,000",,4.6,B,BN,PP
2013,6,8,350,LO ROJAS,242,Merluza común,"790,000",,4.5,L,BN,CHD - PP
2013,6,8,350,LO ROJAS,258,Pejegallo,"760,000",,0.37,L,BN,CHD - PP
2013,6,8,350,LO ROJAS,230,Corvina,"1,210,000",,0.45,B - L,BN,CHD
2013,6,8,350,LO ROJAS,282,Sierra,"520,000",,2.51,B - L,BN,CHD
2013,6,8,350,LO ROJAS,658,Jaiba reina,"480,000",,0.76,B - L,BN,CHD - PP
2013,6,8,350,LO ROJAS,820,Piure,"550,000",,0.66,B,BN,CHD 
2013,6,8,350,LO ROJAS,653,Jaiba peluda,"450,000",,0.78,B,BN,PP
2013,6,8,350,LO ROJAS,236,Lenguado de ojos chicos,"1,520,000",,0.15,L,BN,CHD
2013,6,8,350,LO ROJAS,270,Robalo,"630,000",,0.14,B,BN,CHD
2013,6,8,350,LO ROJAS,654,Jaiba marmola,"725,000",,0.91,B - L,BN,CHD - PP
2013,6,8,350,LO ROJAS,260,Pejerrey de mar,"420,000",,0.67,B - L,BN,CHD - PP
2013,6,8,350,LO ROJAS,227,Congrio colorado,"1,680,000",,0.32,B,BN,CHD
2013,6,8,350,LO ROJAS,229,Congrio negro,"1,110,000",,0.47,B,BN,CHD
2013,6,8,350,LO ROJAS,465,Navajuela,"520,000",,7,B,BN,PP
2013,6,8,350,LO ROJAS,444,Huepo o navaja de mar ,"750,000",,2.3,B,BN,PP
2013,6,8,350,LO ROJAS,242,Merluza común,"790,000",,5.1,L,BN,CHD
2013,6,8,350,LO ROJAS,234,Jurel,"450,000",,1.52,L,BN,CHD
2013,6,8,350,LO ROJAS,282,Sierra,"482,000",,2.31,L,BN,CHD
2013,6,8,350,LO ROJAS,213,Blanquillo,"650,000",,0.23,B,BN,CHD
2013,6,8,350,LO ROJAS,230,Corvina,"1,250,000",,0.38,L,BN,CHD
2013,6,8,350,LO ROJAS,407,Taquilla,"90,000",,5.1,B,BN,PP
2013,6,8,350,LO ROJAS,258,Pejegallo,"987,000",,0.45,B - L,BN,CHD
2013,6,8,350,LO ROJAS,406,Almeja,"550,000",,0.29,B,BN,CHD
2013,6,8,350,LO ROJAS,658,Jaiba reina,"490,000",,0.68,B,BN,CHD - PP
2013,6,8,350,LO ROJAS,653,Jaiba peluda,"560,000",,0.86,B,BN,CHD - PP
2013,6,8,350,LO ROJAS,655,Jaiba remadora,"490,000",,0.86,B,BN,CHD - PP
2013,6,8,350,LO ROJAS,820,Piure,"520,000",,0.78,B,BN,CHD
2013,6,8,350,LO ROJAS,236,Lenguado de ojos chicos,"1,350,000",,0.14,O,BN,CHD
2013,6,8,336,LEBU,266,Albacora o pez espada,"1,400,000",,30,L,BN,PP
2013,6,8,336,LEBU,445,Jibia o calamar rojo,"115,000",,40,L,BN,PP
2013,6,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD
2013,6,9,388,QUEULE,230,Corvina,"1,800,000",,1,L,,CHD
2013,6,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,1,L,,CHD
2013,6,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2013,6,9,388,QUEULE,274,Reineta,"1,000,000",,1,L,,CHD
2013,6,9,388,QUEULE,282,Sierra,"200,000",,1,L,,CHD
2013,6,9,388,QUEULE,230,Corvina,"1,800,000",,1,L,,CHD
2013,6,9,388,QUEULE,226,Cojinoba del norte,"1,000,000",,1,L,,CHD
2013,6,9,388,QUEULE,258,Pejegallo,"800,000",,1,L,,CHD
2013,6,9,388,QUEULE,274,Reineta,"1,000,000",,1,L,,CHD
2013,6,10,573,LA VEGA,820,Piure,"220,000",,2,L,BN,CHD
2013,6,10,573,LA VEGA,406,Almeja,"900,000",,1,L,BN,CHD
2013,6,10,494,QUELLÓN,406,Almeja,"300,000",,4,O,BN,CHD
2013,6,10,494,QUELLÓN,810,Erizo,"220,000",,0.7,O,BN,PP
2013,6,10,494,QUELLÓN,485,Pulpo,"1,000,000",,0.1,O,BN,CHD
2013,6,10,494,QUELLÓN,136,Luga roja,"355,000",30,1.5,O,BN,PP
2013,6,10,494,QUELLÓN,137,Luga negra o crespa,"210,000",30,0.9,O,BN,PP
2013,6,10,494,QUELLÓN,440,Culengue,"375,000",,1,O,BN,PP
2013,6,10,494,QUELLÓN,810,Erizo,"230,000",,8.1,O,BN,PP
2013,6,10,494,QUELLÓN,810,Erizo,"810,000",,0.45,O,BN,CHD
2013,6,10,494,QUELLÓN,406,Almeja,"200,000",,6.15,O,BN,PP
2013,6,10,494,QUELLÓN,406,Almeja,"320,000",,1.15,O,BN,CHD
2013,6,10,494,QUELLÓN,430,Chorito,"150,000",,0.65,O,BN,CHD
2013,6,10,494,QUELLÓN,810,Erizo,"230,000",,8.1,O,BN,PP
2013,6,10,494,QUELLÓN,810,Erizo,"810,000",,0.45,O,BN,CHD
2013,6,10,494,QUELLÓN,406,Almeja,"200,000",,6.15,O,BN,PP
2013,6,10,494,QUELLÓN,406,Almeja,"320,000",,1.15,O,BN,CHD
2013,6,10,494,QUELLÓN,430,Chorito,"150,000",,0.65,O,BN,CHD
2013,6,10,474,DALCAHUE,810,Erizo,"250,000",,1.54,L,,PP
2013,6,10,474,DALCAHUE,810,Erizo,"250,000",,2.29,L,,PP
2013,6,10,474,DALCAHUE,406,Almeja,"250,000",,2.201,L,,PP
2013,6,10,474,DALCAHUE,268,Raya volantín,"1,300,000",,0.7,L,,PP
2013,6,10,474,DALCAHUE,228,Congrio dorado,"1,600,000",,1.65,L,,CHD
2013,6,10,474,DALCAHUE,268,Raya volantín,"1,300,000",,1.8,L,,PP
2013,6,10,474,DALCAHUE,485,Pulpo,"800,000",,0.07,L,,PP
2013,6,10,474,DALCAHUE,616,Centolla,"1,800,000",,0.05,L,,PP
2013,6,10,474,DALCAHUE,616,Centolla,"1,800,000",,0.14,L,,PP
2013,6,10,474,DALCAHUE,244,Merluza del sur,"600,000",,0.9,L,,CHD
2013,6,10,474,DALCAHUE,485,Pulpo,"700,000",,0.5,L,,CHD
2013,6,10,474,DALCAHUE,810,Erizo,"240,000",,3.82,L,,PP
2013,6,10,474,DALCAHUE,810,Erizo,"240,000",,3.68,L,,PP
2013,6,10,474,DALCAHUE,406,Almeja,"300,000",,0.36,L,,PP
2013,6,10,474,DALCAHUE,810,Erizo,"250,000",,2.98,L,,PP
2013,6,10,474,DALCAHUE,810,Erizo,"250,000",,2.43,L,,PP
2013,6,10,474,DALCAHUE,810,Erizo,"250,000",,1.36,L,,PP
2013,6,10,474,DALCAHUE,244,Merluza del sur,"700,000",,1.3,L,,PP
2013,6,10,474,DALCAHUE,485,Pulpo,"700,000",,0.3,L,,PP
2013,6,10,474,DALCAHUE,244,Merluza del sur,"700,000",,0.4,L,,PP
2013,6,10,474,DALCAHUE,244,Merluza del sur,"700,000",,0.8,L,,PP
2013,6,10,474,DALCAHUE,810,Erizo,"250,000",,4.48,L,,PP
2013,6,10,474,DALCAHUE,460,Macha,"700,000",,0.97,L,,CHD
2013,6,11,514,PUERTO AYSÉN,244,Merluza del sur,"800,000",,,L,BN,PP
2013,6,11,514,PUERTO AYSÉN,228,Congrio dorado,"1,000,000",,,L,BN,PP
2013,6,11,514,PUERTO AYSÉN,268,Raya volantín,"1,000,000",,,L,BN,PP
