PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2011,,,,,,,,,,,,
,,,,,,,,,,,,
AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
,,,,,,,,HUMEDAD,,B - L - O,BN - AM,CHD - PP
2011,Octubre,VI,246,PICHILEMU,286,Tollo,"3,000,000",,0.02,B,BN,CHD
2011,Octubre,VI,246,PICHILEMU,242,Merluza común,"357,143",,1.29,B,BN,CHD
2011,Octubre,VI,246,PICHILEMU,242,Merluza común,"428,571",,0.42,B,BN,CHD
2011,Octubre,VI,246,PICHILEMU,242,Merluza común,"214,286",,2.91,B,BN,CHD
2011,Octubre,VI,246,PICHILEMU,242,Merluza común,"250,000",,1.40,B,BN,CHD
2011,Octubre,VI,246,PICHILEMU,242,Merluza común,"250,000",,0.39,B,BN,CHD
2011,Octubre,VI,246,PICHILEMU,242,Merluza común,"357,143",,0.39,B,BN,CHD
2011,Octubre,VI,256,BOCA DE RAPEL,238,Lisa,"1,500,000",,0.07,B,BN,CHD
2011,Octubre,VI,256,BOCA DE RAPEL,270,Róbalo,"1,500,000",,0.04,B,BN,CHD
2011,Octubre,VI,256,BOCA DE RAPEL,238,Lisa,"1,500,000",,0.06,B,BN,CHD
2011,Octubre,VI,256,BOCA DE RAPEL,115,Chasca,"600,000",50,0.07,O,BN,PP
2011,Octubre,VI,256,BOCA DE RAPEL,820,Piure,"200,000",,0.35,O,BN,CHD
2011,Octubre,VII,268,DUAO,242,Merluza común,"629,000",,33.00,B,BN,CHD
2011,Octubre,VII,268,DUAO,242,Merluza común,"481,000",,47.00,B,BN,CHD
2011,Octubre,VIII,374,LEBU,228,Congrio dorado,"1,700,000",,12.00,L,BN,CHD
2011,Octubre,VIII,374,LEBU,228,Congrio dorado,"1,700,000",,7.00,L,BN,CHD
2011,Octubre,VIII,374,LEBU,274,Reineta,"200,000",,10.00,L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,655,Jaiba remadora,"780,000",,0.71,B - L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,260,Pejerrey de mar,"250,000",,0.68,B - L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,227,Congrio colorado,"1,840,000",,0.28,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,229,Congrio negro,"1,080,000",,0.36,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,270,Róbalo,"1,050,000",,0.31,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,654,Jaiba marmola,"780,000",,0.61,B - L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,465,Navajuela,"600,000",,4.50,B,BN,PP
2011,Octubre,VIII,350,LO ROJAS,406,Almeja,"580,000",,0.91,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,213,Blanquillo,"400,000",,0.25,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,234,Jurel,"360,000",,3.10,B - L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,407,Taquilla,"75,000",,7.10,B,BN,PP
2011,Octubre,VIII,350,LO ROJAS,242,Merluza común,"620,000",,1.40,L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,258,Pejegallo,"1,200,000",,0.19,L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,230,Corvina,"1,750,000",,0.42,B - L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,282,Sierra,"380,000",,1.20,B - L,BN,
2011,Octubre,VIII,350,LO ROJAS,658,Jaiba reina,"790,000",,0.53,B - L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,270,Róbalo,"980,000",,0.41,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,654,Jaiba marmola,"680,000",,0.52,B - L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,260,Pejerrey de mar,"250,000",,0.76,B - L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,227,Congrio colorado,"1,840,000",,0.27,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,229,Congrio negro,"1,120,000",,0.34,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,465,Navajuela,"610,000",,5.00,B,BN,PP
2011,Octubre,VIII,350,LO ROJAS,242,Merluza común,"500,000",,0.78,L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,234,Jurel,"350,000",,2.80,L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,282,Sierra,"420,000",,1.80,L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,230,Corvina,"1,120,000",,0.25,L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,407,Taquilla,"75,000",,5.60,B,BN,PP
2011,Octubre,VIII,350,LO ROJAS,258,Pejegallo,"1,100,000",,0.24,B - L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,406,Almeja,"570,000",,0.51,L,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,658,Jaiba reina,"810,000",,0.54,B,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,213,Blanquillo,"450,000",,0.11,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,655,Jaiba remadora,"760,000",,0.99,B,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,820,Piure,"670,000",,0.85,B,BN,CHD
2011,Octubre,VIII,350,LO ROJAS,658,Jaiba reina,"780,000",,0.53,B,BN,CHD - PP
2011,Octubre,VIII,324,TALCAHUANO,658,Jaiba reina,"775,000",,0.23,B,BN,CHD
2011,Octubre,VIII,324,TALCAHUANO,227,Congrio colorado,"1,750,000",,0.15,B,BN,CHD
2011,Octubre,VIII,324,TALCAHUANO,234,Jurel,"330,000",,21.20,B - L,BN,CHD
2011,Octubre,VIII,324,TALCAHUANO,242,Merluza común,"650,000",,0.80,L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,282,Sierra,"390,000",,1.00,B -L,BN,CHD
2011,Octubre,VIII,324,TALCAHUANO,229,Congrio negro,"1,090,000",,0.20,B,BN,CHD
2011,Octubre,VIII,324,TALCAHUANO,234,Jurel,"365,000",,5.25,B - L,BN,CHD
2011,Octubre,VIII,324,TALCAHUANO,242,Merluza común,"510,000",,0.60,B - L,BN,CHD - PP
2011,Octubre,VIII,350,LO ROJAS,282,Sierra,"415,000",,0.40,B - L,BN,CHD
2011,Octubre,X,456,ANCUD,227,Congrio colorado,"1,800,000",,1.00,B - L,BN,CHD
2011,Octubre,X,456,ANCUD,414,Caracol picuyo,"200,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,406,Almeja,"180,000",,1.00,B - L,BN,CHD
2011,Octubre,X,456,ANCUD,812,Pepino de mar,"200,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,465,Navajuela,"500,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,440,Culengue,"380,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,408,Tumbao,"110,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,486,Pulpo del sur,"2,000,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,273,Rollizo,"700,000",,1.00,B - L,BN,CHD
2011,Octubre,X,456,ANCUD,656,Cangrejo,"250,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,604,Cangrejo o panchote,"360,000",,1.00,B - L,BN,CHD
2011,Octubre,X,456,ANCUD,820,Piure,"800,000",,1.00,B - L,BN,CHD
2011,Octubre,X,456,ANCUD,136,Luga roja,"200,000",50,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,120,Chicorea de mar,"270,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,616,Centolla,"2,700,000",,1.00,B - L,BN,PP
2011,Octubre,X,456,ANCUD,130,Pelillo,"40,000",85,1.00,B - L,BN,PP
2011,Octubre,X,474,DALCAHUE,485,Pulpo,"1,000,000",,1.10,L,,PP
2011,Octubre,X,474,DALCAHUE,460,Macha,"550,000",,9.80,O,BN,PP
2011,Octubre,X,474,DALCAHUE,465,Navajuela,"150,000",,2.20,O,BN,PP
2011,Octubre,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.10,L,,CHD
2011,Octubre,X,474,DALCAHUE,460,Macha,"100,000",,1.50,O,BN,PP
2011,Octubre,X,474,DALCAHUE,465,Navajuela,"270,000",,2.40,O,BN,PP
2011,Octubre,X,474,DALCAHUE,465,Navajuela,"270,000",,2.50,O,BN,PP
2011,Octubre,X,474,DALCAHUE,465,Navajuela,"200,000",,5.50,O,BN,PP
2011,Octubre,X,474,DALCAHUE,485,Pulpo,"1,000,000",,1.10,L,,PP
2011,Octubre,X,474,DALCAHUE,435,Choro,"275,000",,8.00,O,BN,PP
2011,Octubre,X,474,DALCAHUE,616,Centolla,"2,200,000",,0.10,L,BN,PP
2011,Octubre,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.30,L,,CHD
2011,Octubre,X,474,DALCAHUE,406,Almeja,"170,000",,6.90,L,BN,PP
2011,Octubre,X,474,DALCAHUE,405,Juliana o tawera,"130,000",,7.40,L,BN,PP
2011,Octubre,X,474,DALCAHUE,485,Pulpo,"1,600,000",,0.10,L,,PP
2011,Octubre,X,474,DALCAHUE,485,Pulpo,"1,573,000",,0.30,L,,PP
2011,Octubre,X,474,DALCAHUE,485,Pulpo,"1,600,000",,0.10,L,,PP
2011,Octubre,X,474,DALCAHUE,654,Jaiba marmola,"190,000",,6.00,L,,PP
2011,Octubre,X,474,DALCAHUE,136,Luga roja,"190,000",50,2.80,O,BN,PP
2011,Octubre,X,474,DALCAHUE,616,Centolla,"2,200,000",,0.80,L,BN,PP
2011,Octubre,X,474,DALCAHUE,405,Juliana o tawera,"130,000",,11.20,L,BN,PP
2011,Octubre,X,474,DALCAHUE,460,Macha,"150,000",,4.00,O,BN,PP
2011,Octubre,X,474,DALCAHUE,405,Juliana o tawera,"75,000",,11.70,L,BN,PP
2011,Octubre,X,474,DALCAHUE,465,Navajuela,"270,000",,5.10,O,BN,PP
2011,Octubre,X,474,DALCAHUE,465,Navajuela,"150,000",,5.80,O,BN,PP
2011,Octubre,X,474,DALCAHUE,405,Juliana o tawera,"75,000",,1.20,L,BN,PP
2011,Octubre,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.40,L,,CHD
2011,Octubre,X,474,DALCAHUE,616,Centolla,"2,400,000",,0.70,L,BN,PP
2011,Octubre,X,474,DALCAHUE,406,Almeja,"80,000",,2.80,L,BN,CHD
2011,Octubre,X,474,DALCAHUE,406,Almeja,"80,000",,3.60,L,BN,CHD
2011,Octubre,X,474,DALCAHUE,406,Almeja,"80,000",,32.00,L,BN,CHD
2011,Octubre,X,474,DALCAHUE,406,Almeja,"80,000",,0.80,L,BN,CHD
2011,Octubre,X,474,DALCAHUE,654,Jaiba marmola,"110,000",,35.00,L,,PP
2011,Octubre,X,474,DALCAHUE,654,Jaiba marmola,"110,000",,6.50,L,,PP
2011,Octubre,X,474,DALCAHUE,465,Navajuela,"270,000",,5.30,O,BN,PP
2011,Octubre,X,474,DALCAHUE,406,Almeja,"130,000",,0.60,L,BN,PP
2011,Octubre,X,474,DALCAHUE,485,Pulpo,"1,500,000",,0.10,L,,PP
2011,Octubre,X,474,DALCAHUE,654,Jaiba marmola,"110,000",,6.00,L,,PP
2011,Octubre,X,474,DALCAHUE,465,Navajuela,"150,000",,2.10,O,BN,PP
2011,Octubre,X,474,DALCAHUE,408,Tumbao,"120,000",,4.10,L,BN,PP
2011,Octubre,X,474,DALCAHUE,406,Almeja,"130,000",,8.10,L,BN,PP
2011,Octubre,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.30,L,,CHD
2011,Octubre,XII,534,PUNTA ARENAS,244,Merluza del sur,"1,000,000",,6.78,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"3,900,000",,0.24,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"3,400,000",,1.31,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"3,977,000",,3.26,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"3,900,000",,5.85,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,620,Centollón,"550,000",,2.45,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,620,Centollón,"500,000",,2.08,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,244,Merluza del sur,"1,000,000",,3.65,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"4,100,000",,0.40,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"4,300,000",,0.90,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"4,000,000",,0.93,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"4,176,000",,3.36,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"4,200,000",,5.26,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"3,900,000",,1.50,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,616,Centolla,"3,800,000",,0.48,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,620,Centollón,"500,000",,0.50,O,BN,PP
2011,Octubre,XII,534,PUNTA ARENAS,620,Centollón,"950,000",,0.37,O,BN,PP
2011,Octubre,XII,536,PUERTO NATALES,616,Centolla,"3,300,000",,19.75,O,BN,PP
2011,Octubre,XII,536,PUERTO NATALES,616,Centolla,"4,100,000",,23.67,O,BN,PP
2011,Noviembre,XV,4,ARICA,450,Lapa,"1,000,000",,0.01,B,BN,CHD
2011,Noviembre,XV,4,ARICA,260,Pejerrey de mar,"850,000",,0.01,B,BN,CHD
2011,Noviembre,XV,4,ARICA,254,Palometa,"2,000,000",,0.02,B,BN,CHD
2011,Noviembre,XV,4,ARICA,260,Pejerrey de mar,"700,000",,0.01,B,BN,CHD
2011,Noviembre,XV,4,ARICA,254,Palometa,"1,800,000",,0.02,B,BN,CHD
2011,Noviembre,XV,4,ARICA,450,Lapa,"1,000,000",,0.01,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,226,Cojinoba del norte,"2,000,000",,0.30,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,230,Corvina,"3,000,000",,0.10,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,236,Lenguado,"3,500,000",,0.04,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,219,Cabinza,"1,000,000",,0.15,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,280,Sargo,"800,000",,0.02,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,272,Roncacho,"700,000",,0.04,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,284,Tiburón o marrajo,"2,000,000",,0.40,L,BN,CHD
2011,Noviembre,I,8,RIQUELME,211,Azulejo,"1,000,000",,0.20,L,BN,CHD
2011,Noviembre,I,8,RIQUELME,258,Pejegallo,"1,500,000",,0.02,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,221,Cabrilla común,"2,500,000",,0.25,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,260,Pejerrey de mar,"2,000,000",,0.50,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,260,Pejerrey de mar,"2,000,000",,0.30,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,230,Corvina,"3,000,000",,0.08,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,236,Lenguado,"3,500,000",,0.05,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,211,Azulejo,"1,000,000",,0.20,L,BN,CHD
2011,Noviembre,I,8,RIQUELME,284,Tiburón o marrajo,"2,000,000",,0.30,L,BN,CHD
2011,Noviembre,I,8,RIQUELME,219,Cabinza,"1,000,000",,0.20,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,272,Roncacho,"700,000",,0.05,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,280,Sargo,"800,000",,0.10,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,226,Cojinoba del norte,"2,000,000",,0.10,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,258,Pejegallo,"1,500,000",,0.03,B,BN,CHD
2011,Noviembre,I,8,RIQUELME,221,Cabrilla común,"2,000,000",,0.15,B,BN,CHD
2011,Noviembre,I,10,CAVANCHA,266,Albacora o pez espada,"2,500,000",,1.50,L,BN,PP
2011,Noviembre,I,10,CAVANCHA,254,Palometa,"1,000,000",,1.40,L,BN,CHD
2011,Noviembre,I,10,CAVANCHA,254,Palometa,"1,000,000",,1.20,L,BN,CHD
2011,Noviembre,I,10,CAVANCHA,229,Congrio negro,"2,000,000",,0.05,B,BN,CHD
2011,Noviembre,II,56,TALTAL,227,Congrio colorado,"2,300,000",,0.01,B,BN,CHD
2011,Noviembre,II,56,TALTAL,226,Cojinoba del norte,"1,500,000",,0.01,B,BN,CHD
2011,Noviembre,II,56,TALTAL,207,Apañado,"800,000",,0.01,B,BN,CHD
2011,Noviembre,II,56,TALTAL,227,Congrio colorado,"2,400,000",,0.01,B,BN,CHD
2011,Noviembre,II,56,TALTAL,653,Jaiba peluda,"600,000",,0.03,B,BN,CHD
2011,Noviembre,II,56,TALTAL,234,Jurel,"800,000",,0.02,B,BN,CHD
2011,Noviembre,II,56,TALTAL,271,Rococó,"800,000",,0.03,B,BN,CHD
2011,Noviembre,II,38,HUACHAN,450,Lapa,"1,100,000",,0.13,B,BN,CHD
2011,Noviembre,II,38,HUACHAN,142,Huiro palo,"170,000",50,2.50,O,BN,PP
2011,Noviembre,II,38,HUACHAN,141,Chascón o huiro negro,"180,000",50,4.00,O,BN,PP
2011,Noviembre,II,46,TOCOPILLA,226,Cojinoba del norte,"1,000,000",,0.05,L,BN,CHD
2011,Noviembre,II,46,TOCOPILLA,221,Cabrilla común,"1,200,000",,0.03,L,BN,CHD
2011,Noviembre,II,46,TOCOPILLA,230,Corvina,"1,600,000",,0.02,L,BN,CHD
2011,Noviembre,II,46,TOCOPILLA,450,Lapa,"1,000,000",,0.08,L,BN,CHD
2011,Noviembre,II,50,ANTOFAGASTA,234,Jurel,"1,000,000",,0.02,B,BN,CHD
2011,Noviembre,II,60,MEJILLONES,142,Huiro palo,"130,000",50,6.50,O,BN,PP
2011,Noviembre,II,60,MEJILLONES,141,Chascón o huiro negro,"130,000",50,8.97,O,BN,PP
2011,Noviembre,II,60,MEJILLONES,260,Pejerrey de mar,"1,000,000",,0.20,B,BN,CHD
2011,Noviembre,II,60,MEJILLONES,238,Lisa,"4,000,000",,0.12,B,BN,CHD
2011,Noviembre,II,60,MEJILLONES,450,Lapa,"800,000",,0.25,B,BN,CHD
2011,Noviembre,II,60,MEJILLONES,142,Huiro palo,"180,000",50,6.50,O,BN,PP
2011,Noviembre,II,60,MEJILLONES,141,Chascón o huiro negro,"180,000",50,8.97,O,BN,PP
2011,Noviembre,II,60,MEJILLONES,229,Congrio negro,"2,500,000",,0.06,B,BN,CHD
2011,Noviembre,III,76,CALDERA,205,Anchoveta,"63,680",,1.00,L,BN,PP
2011,Noviembre,III,76,CALDERA,227,Congrio colorado,"2,300,000",,0.01,B,BN,
2011,Noviembre,III,78,HUASCO,632,Langostino amarillo,"462,000",,5.06,L,BN,PP
2011,Noviembre,III,78,HUASCO,273,Rollizo,"1,230,000",,0.05,B,BN,CHD
2011,Noviembre,III,78,HUASCO,252,Vieja o mulata,"1,500,000",,0.12,B,BN,CHD
2011,Noviembre,III,78,HUASCO,227,Congrio colorado,"2,000,000",,0.20,B,BN,CHD
2011,Noviembre,III,78,HUASCO,262,Pejeperro,"1,500,000",,0.12,B,BN,CHD
2011,Noviembre,III,78,HUASCO,227,Congrio colorado,"2,000,000",,0.20,B,BN,CHD
2011,Noviembre,III,78,HUASCO,262,Pejeperro,"1,500,000",,0.04,B,BN,CHD
2011,Noviembre,III,78,HUASCO,450,Lapa,"1,200,000",,0.10,B,BN,CHD
2011,Noviembre,III,78,HUASCO,612,Camaron nailon,"462,000",,2.14,L,BN,PP
2011,Noviembre,III,78,HUASCO,450,Lapa,"1,200,000",,0.20,B,BN,CHD
2011,Noviembre,III,78,HUASCO,273,Rollizo,"1,400,000",,0.07,B,BN,CHD
2011,Noviembre,III,78,HUASCO,252,Vieja o mulata,"1,500,000",,0.05,B,BN,CHD
2011,Noviembre,III,78,HUASCO,227,Congrio colorado,"1,800,000",,0.86,B,BN,CHD
2011,Noviembre,III,78,HUASCO,226,Cojinoba del norte,"2,200,000",,0.12,B,BN,CHD
2011,Noviembre,III,78,HUASCO,236,Lenguado,"2,800,000",,0.01,B,BN,CHD
2011,Noviembre,III,78,HUASCO,230,Corvina,"2,000,000",,0.01,B,BN,CHD
2011,Noviembre,III,78,HUASCO,242,Merluza común,"500,000",,0.40,L,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,227,Congrio colorado,"2,500,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,274,Reineta,"2,000,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,220,Cabrilla,"1,500,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,231,Dorado de altura,"2,500,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,226,Cojinoba del norte,"2,500,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,273,Rollizo,"1,500,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,236,Lenguado,"2,500,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,286,Tollo,"1,000,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,280,Sargo,"1,000,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,234,Jurel,"1,500,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,266,Albacora o pez espada,"4,000,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,262,Pejeperro,"2,500,000",,0.01,B,BN,CHD
2011,Noviembre,III,74,CHAÑARAL,252,Vieja o mulata,"2,700,000",,0.01,B,BN,CHD
2011,Noviembre,III,93,FLAMENCO,141,Chascón o huiro negro,"180,000",50,0.01,O,BN,PP
2011,Noviembre,III,93,FLAMENCO,142,Huiro palo,"180,000",20,0.01,O,BN,PP
2011,Noviembre,IV,122,COQUIMBO,227,Congrio colorado,"2,000,000",,0.12,B,BN,CHD
2011,Noviembre,IV,122,COQUIMBO,445,Jibia,"115,000",,0.15,B,BN,PP
2011,Noviembre,IV,122,COQUIMBO,234,Jurel,"300,000",,1.35,B,BN,CHD
2011,Noviembre,IV,122,COQUIMBO,242,Merluza común,"300,000",,0.08,B,BN,CHD
2011,Noviembre,IV,122,COQUIMBO,219,Cabinza,"200,000",,0.03,B,BN,CHD
2011,Noviembre,IV,122,COQUIMBO,236,Lenguado,"2,500,000",,0.01,B,BN,CHD
2011,Noviembre,IV,122,COQUIMBO,227,Congrio colorado,"2,000,000",,0.08,B,BN,CHD
2011,Noviembre,V,230,SAN ANTONIO,242,Merluza común,"800,000",,0.30,B,BN,CHD
2011,Noviembre,V,230,SAN ANTONIO,242,Merluza común,"800,000",,0.20,B,BN,CHD
2011,Noviembre,V,230,SAN ANTONIO,242,Merluza común,"800,000",,0.15,B,BN,CHD
2011,Noviembre,V,190,HORCON,227,Congrio colorado,"3,500,000",,0.02,B,BN,CHD
2011,Noviembre,V,190,HORCON,242,Merluza común,"1,000,000",,0.60,B,BN,CHD
2011,Noviembre,V,190,HORCON,450,Lapa,"1,000,000",,0.02,B,BN,CHD
2011,Noviembre,V,190,HORCON,236,Lenguado,"2,500,000",,0.01,B,BN,CHD
2011,Noviembre,V,190,HORCON,262,Pejeperro,"3,500,000",,0.01,B,BN,CHD
2011,Noviembre,V,190,HORCON,652,Jaiba mora,"1,000,000",,0.01,B,BN,CHD
2011,Noviembre,V,190,HORCON,258,Pejegallo,"1,500,000",,0.02,B,BN,CHD
2011,Noviembre,V,190,HORCON,636,Langostino colorado,"3,000,000",,0.02,B,BN,CHD
2011,Noviembre,V,210,CON CON,242,Merluza común,"750,000",,0.38,B,,PP
2011,Noviembre,V,214,PORTALES,242,Merluza común,"625,000",,0.43,B,,PP
2011,Noviembre,VI,254,BUCALEMU,242,Merluza común,"500,000",,4.06,B,BN,CHD
2011,Noviembre,VI,254,BUCALEMU,242,Merluza común,"535,714",,4.84,B,BN,CHD
2011,Noviembre,VI,254,BUCALEMU,242,Merluza común,"321,429",,7.34,B,BN,CHD
2011,Noviembre,VI,254,BUCALEMU,142,Huiro palo,"130,000",50,0.57,O,BN,PP
2011,Noviembre,VI,254,BUCALEMU,115,Chasca,"1,100,000",30,0.08,O,BN,PP
2011,Noviembre,VI,254,BUCALEMU,110,Cochayuyo,"1,250,000",30,0.16,O,BN,CHD
2011,Noviembre,VI,254,BUCALEMU,135,Luga luga,"350,000",50,0.22,O,BN,PP
2011,Noviembre,VI,254,BUCALEMU,242,Merluza común,"321,429",,5.64,B,BN,CHD
2011,Noviembre,VI,254,BUCALEMU,242,Merluza común,"428,472",,1.65,B,BN,CHD
2011,Noviembre,VI,254,BUCALEMU,242,Merluza común,"214,286",,4.51,B,BN,CHD
2011,Noviembre,VI,254,BUCALEMU,242,Merluza común,"500,000",,0.28,B,BN,CHD
2011,Noviembre,VI,254,BUCALEMU,242,Merluza común,"428,571",,6.13,B,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,150,Luche,"900,000",50,0.02,O,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,135,Luga luga,"330,000",50,0.30,O,BN,PP
2011,Noviembre,VI,246,PICHILEMU,115,Chasca,"990,000",50,0.03,O,BN,PP
2011,Noviembre,VI,246,PICHILEMU,242,Merluza común,"500,000",,1.20,B,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,110,Cochayuyo,"100,000",50,0.08,O,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,135,Luga luga,"250,000",50,0.25,O,BN,PP
2011,Noviembre,VI,246,PICHILEMU,286,Tollo,"2,500,000",,0.02,B,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,242,Merluza común,"357,143",,0.92,B,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,242,Merluza común,"285,714",,0.36,B,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,242,Merluza común,"357,143",,0.34,B,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,242,Merluza común,"357,143",,1.12,B,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,270,Róbalo,"2,000,000",,0.50,O,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,115,Chasca,"110,000",50,0.40,O,BN,PP
2011,Noviembre,VI,246,PICHILEMU,110,Cochayuyo,"875,000",50,0.13,O,BN,CHD
2011,Noviembre,VI,246,PICHILEMU,450,Lapa,"1,666,667",,0.20,O,BN,CHD
2011,Noviembre,VI,256,BOCA DE RAPEL,238,Lisa,"1,200,000",,0.04,B,BN,CHD
2011,Noviembre,VI,256,BOCA DE RAPEL,230,Corvina,"2,500,000",,0.02,B,BN,CHD
2011,Noviembre,VII,268,DUAO,242,Merluza común,"592,000",,27.00,B,BN,CHD
2011,Noviembre,VIII,350,LO ROJAS,655,Jaiba remadora,"810,000",,0.71,B - L,BN,CHD - PP
2011,Noviembre,VIII,350,LO ROJAS,260,Pejerrey de mar,"540,000",,0.82,B - L,BN,CHD - PP
