PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2012,,,,,,,,,,,,
,,,,,,,,,,,,
AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,Nom_Especie,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
2012,4,VIII,310,TOMÉ,242,Merluza común,"530,000",,1.79,L,BN,CHD
2012,4,VIII,310,TOMÉ,425,CHOLGA,"1,200,000",,2.40,B,BN,CHD
2012,4,X,474,DALCAHUE,810,ERIZO,"280,000",,2.00,L,BN,PP
2012,4,X,474,DALCAHUE,810,ERIZO,"80,000",,1.30,L,BN,PP
2012,4,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.70,L,BN,CHD
2012,4,X,474,DALCAHUE,465,NAVAJUELA,"550,000",,1.00,O,BN,PP
2012,4,X,474,DALCAHUE,485,PULPO,"150,000",,0.40,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"150,000",,0.40,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"150,000",,0.30,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"150,000",,0.30,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"150,000",,0.30,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"150,000",,0.30,L,,PP
2012,4,X,474,DALCAHUE,258,Pejegallo,"200,000",,0.40,L,,CHD
2012,4,X,474,DALCAHUE,260,Pejerrey de mar,"400,000",,0.20,L,,CHD
2012,4,X,474,DALCAHUE,485,PULPO,"1,800,000",,0.20,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"1,800,000",,0.30,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"1,800,000",,0.20,L,,PP
2012,4,X,474,DALCAHUE,654,JAIBA MARMOLA,"110,000",,2.50,L,,PP
2012,4,X,474,DALCAHUE,274,REINETA,"500,000",,4.70,L,,PP
2012,4,X,474,DALCAHUE,260,Pejerrey de mar,"400,000",,0.20,L,,
2012,4,X,474,DALCAHUE,654,JAIBA MARMOLA,"110,000",,2.50,L,,PP
2012,4,X,474,DALCAHUE,274,REINETA,"500,000",,4.70,L,,PP
2012,4,X,474,DALCAHUE,260,Pejerrey de mar,"400,000",,0.20,L,,CHD
2012,4,X,474,DALCAHUE,810,ERIZO,"190,000",,1.20,L,,PP
2012,4,X,474,DALCAHUE,145,Huiro,"30,000",50,68.10,O,BN,PP
2012,4,X,474,DALCAHUE,145,Huiro,"30,000",50,75.25,O,BN,PP
2012,4,X,474,DALCAHUE,465,NAVAJUELA,"550,000",,1.50,O,BN,PP
2012,4,X,474,DALCAHUE,485,PULPO,"200,000",,0.30,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"200,000",,0.40,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"200,000",,0.40,L,,PP
2012,4,X,474,DALCAHUE,810,ERIZO,"170,000",,1.50,L,,PP
2012,4,X,474,DALCAHUE,485,PULPO,"1,800,000",,0.30,L,,PP
2012,4,X,456,ANCUD,217,Bacalao de profundidad,"6,500,000",,0.90,L,BN,PP
2012,4,X,456,ANCUD,414,Caracol picuyo,"200,000",,0.12,B - L,BN,PP
2012,4,X,456,ANCUD,406,ALMEJA,"300,000",,0.30,B,BN,CHD-PP
2012,4,X,456,ANCUD,444,HUEPO O NAVAJA,"800,000",,0.80,B - L,BN,PP
2012,4,X,456,ANCUD,486,PULPO DEL SUR,"2,100,000",,0.16,B - L,BN,PP
2012,4,X,456,ANCUD,456,ABALON ROJO,"250,000",,0.30,B-L,BN,PP
2012,4,X,456,ANCUD,604,CANGREJO ,"150,000",,0.05,B - L,BN,PP -CHD
2012,4,X,456,ANCUD,136,Luga roja,"230,000",50,0.20,B - L,BN,PP
2012,4,X,456,ANCUD,137,Luga negra o crespa,"125,000",50,0.40,B - L,BN,PP
2012,4,XI,514,PUERTO AYSEN,244,Merluza del sur o austral,"800,000",,16.68,L,,PP
2012,4,XI,514,PUERTO AYSEN,228,Congrio dorado,"800,000",,309.00,L,,PP
2012,4,XI,514,PUERTO AYSEN,268,Raya volantín,"800,000",,11.15,L,,PP
2012,4,XI,514,PUERTO AYSEN,244,Merluza del sur o austral,"800,000",,2.58,L,,PP
2012,4,XI,514,PUERTO AYSEN,228,Congrio dorado,"800,000",,0.04,L,,PP
2012,4,XII,534,PUNTA ARENAS,244,Merluza del sur o austral,"1,000,000",,0.71,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,620,CENTOLLÓN,"630,000",,1.57,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,810,ERIZO,"304,000",,10.80,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,810,ERIZO,"484,000",,7.30,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,810,ERIZO,"412,000",,3.32,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,244,Merluza del sur o austral,"1,000,000",,3.10,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,620,CENTOLLÓN,"630,000",,2.04,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,810,ERIZO,"342,000",,6.39,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,810,ERIZO,"452,000",,6.16,O,BN,PP
2012,4,XII,534,PUNTA ARENAS,810,ERIZO,"385,000",,11.81,O,BN,PP
2012,4,XII,536,PUERTO NATALES,810,ERIZO,"160,000",,34.00,O,BN,PP
2012,4,XII,536,PUERTO NATALES,244,Merluza del sur o austral,"1,100,000",,1.20,O,BN,PP
2012,4,XII,536,PUERTO NATALES,810,ERIZO,"160,000",,24.00,O,BN,PP
2012,5,I,8,RIQUELME,211,Azulejo,"1,000,000",,1.30,L,BN,CHD
2012,5,I,8,RIQUELME,260,Pejerrey de mar,"1,000,000",,0.04,B,BN,CHD
2012,5,I,8,RIQUELME,226,Cojinoba del norte,"3,000,000",,0.42,B,BN,CHD
2012,5,I,10,CAVANCHA,221,Cabrilla común,"1,500,000",,0.12,B,BN,CHD
2012,5,I,10,CAVANCHA,229,Congrio negro,"1,500,000",,0.15,B,BN,CHD
2012,5,I,10,CAVANCHA,221,Cabrilla común,"1,500,000",,0.05,B,BN,CHD
2012,5,I,10,CAVANCHA,232,Acha,"5,000,000",,0.03,B,BN,CHD
2012,5,II,60,MEJILLONES,435,CHORO,"50,000",,21.05,B,BN,PP
2012,5,II,60,MEJILLONES,141,Chascón o huiro negro,"120,000",50,9.00,O,BN,PP
2012,5,II,60,MEJILLONES,217,Bacalao de profundidad,"5,600,000",,0.55,L,BN,PP
2012,5,II,60,MEJILLONES,142,Huiro palo,"160,000",,7.00,O,BN,PP
2012,5,II,60,MEJILLONES,141,Chascón o huiro negro,"190,000",50,10.50,O,BN,PP
2012,5,II,56,TALTAL,141,Chascón o huiro negro,"150,000",50,8.00,O,,PP
2012,5,II,56,TALTAL,485,PULPO,"2,800,000",,0.09,O,,PP
2012,5,II,56,TALTAL,450,LAPA,"800,000",,0.03,B,,PP
2012,5,II,56,TALTAL,227,Congrio colorado,"3,000,000",,0.05,B,,CHD
2012,5,II,56,TALTAL,141,Chascón o huiro negro,"150,000",50,5.00,O,,PP
2012,5,II,56,TALTAL,227,Congrio colorado,"3,200,000",,0.02,O,,CHD
2012,5,II,56,TALTAL,485,PULPO,"2,800,000",,0.10,O,,PP
2012,5,II,56,TALTAL,450,LAPA,"800,000",,0.04,O,,PP
2012,5,II,50,ANTOFAGASTA,219,Cabinza,"1,200,000",,0.02,B,BN,CHD
2012,5,II,50,ANTOFAGASTA,226,Cojinoba del norte,"1,500,000",,0.05,B,BN,CHD
2012,5,II,50,ANTOFAGASTA,273,ROLLIZO,"600,000",,0.01,B,BN,CHD
2012,5,II,50,ANTOFAGASTA,291,BILAGAY,"1,000,000",,0.01,B,BN,CHD
2012,5,IV,122,COQUIMBO,234,Jurel,"1,000,000",,0.08,B,BN,CHD
2012,5,IV,122,COQUIMBO,242,Merluza común,"700,000",,0.28,B,BN,CHD
2012,5,IV,122,COQUIMBO,227,Congrio colorado,"2,200,000",,0.32,B,BN,CHD
2012,5,IV,122,COQUIMBO,229,Congrio negro,"1,500,000",,0.02,B,BN,CHD
2012,5,IV,122,COQUIMBO,236,Lenguado de ojos chicos,"3,500,000",,0.03,B,BN,CHD
2012,5,IV,122,COQUIMBO,445,JIBIA O CALAMAR ROJO,"60,000",,10.86,B,BN,PP
2012,5,IV,122,COQUIMBO,234,Jurel,"1,000,000",,0.08,B,BN,CHD
2012,5,IV,122,COQUIMBO,242,Merluza común,"600,000",,0.75,B,BN,CHD
2012,5,V,230,SAN ANTONIO,242,Merluza común,"700,000",,0.11,B,BN,CHD
2012,5,V,230,SAN ANTONIO,242,Merluza común,"700,000",,0.30,B,BN,CHD
2012,5,V,230,SAN ANTONIO,242,Merluza común,"750,000",,0.27,B,BN,CHD
2012,5,V,230,SAN ANTONIO,242,Merluza común,"700,000",,0.21,B,BN,CHD
2012,5,VI,254,BUCALEMU,242,Merluza común,"535,714",,1.43,B,BN,CHD
2012,5,VI,254,BUCALEMU,242,Merluza común,"285,714",,2.49,B,BN,CHD
2012,5,VI,254,BUCALEMU,242,Merluza común,"357,143",,1.40,B,BN,CHD
2012,5,VI,246,PICHILEMU,242,Merluza común,"357,143",,1.78,B,BN,CHD
2012,5,VI,246,PICHILEMU,242,Merluza común,"464,286",,0.20,B,BN,CHD
2012,5,VI,246,PICHILEMU,227,Congrio colorado,"3,500,000",,0.03,B,BN,CHD
2012,5,VI,246,PICHILEMU,652,JAIBA MORA,"1,000,000",,0.02,B,BN,CHD
2012,5,VI,246,PICHILEMU,242,Merluza común,"357,143",,0.59,B,BN,CHD
2012,5,VII,284,PELLUHUE,242,Merluza común,"270,000",,1.00,B,BN,CHD
2012,5,VII,284,PELLUHUE,242,Merluza común,"400,000",,2.00,B,BN,CHD
2012,5,VIII,336,LEBU,274,REINETA,"1,500,000",,25.00,L,BN,CHD
2012,5,VIII,336,LEBU,445,JIBIA O CALAMAR ROJO,"165,000",,12.00,L,BN,CHD
2012,5,VIII,336,LEBU,274,REINETA,"1,600,000",,68.00,L,BN,CHD
2012,5,VIII,336,LEBU,217,Bacalao de profundidad,"6,200,000",,2.00,L,BN,CHD
2012,5,VIII,336,LEBU,445,JIBIA O CALAMAR ROJO,"140,000",,90.00,L,BN,CHD
2012,5,VIII,336,LEBU,266,Albacora o pez espada,"1,625,000",,23.00,L,BN,CHD
2012,5,VIII,324,TALCAHUANO,445,JIBIA O CALAMAR ROJO,"120,000",,1.10,L,BN,PP
2012,5,VIII,324,TALCAHUANO,644,PICOROCO,"650,000",,0.08,B,BN,CHD
2012,5,VIII,324,TALCAHUANO,242,Merluza común,"500,000",,0.25,L,BN,CHD
2012,5,VIII,324,TALCAHUANO,820,PIURE,"420,000",,0.07,B,BN,CHD
2012,5,VIII,324,TALCAHUANO,445,JIBIA O CALAMAR ROJO,"120,000",,15.00,L,BN,PP
2012,5,VIII,324,TALCAHUANO,227,Congrio colorado,"2,000,000",,0.05,B,BN,CHD
2012,5,VIII,310,TOME,282,SIERRA,"300,000",,0.39,L,BN,CHD
2012,5,VIII,310,TOME,242,Merluza común,"500,000",,0.39,L,BN,CHD
2012,5,VIII,310,TOME,820,PIURE,"220,000",,0.16,B,BN,CHD
2012,5,VIII,310,TOME,445,JIBIA O CALAMAR ROJO,"150,000",,0.50,L,BN,CHD
2012,5,VIII,310,TOME,242,Merluza común,"550,000",,0.30,L,BN,CHD
2012,5,VIII,310,TOME,282,SIERRA,"300,000",,0.90,L,BN,CHD
2012,5,VIII,324,LO ROJAS,655,JAIBA REMADORA,"780,000",,0.95,B-L,BN,CHD-PP
2012,5,VIII,324,LO ROJAS,260,Pejerrey de mar,"190,000",,2.80,,,
2012,5,VIII,324,LO ROJAS,227,Congrio colorado,"1,230,000",,31.00,B,BN,CHD
2012,5,VIII,324,LO ROJAS,229,Congrio negro,"980,000",,0.76,B,BN,CHD
2012,5,VIII,324,LO ROJAS,270,Alfonsino,"860,000",,0.14,,,
2012,5,VIII,324,LO ROJAS,654,JAIBA MARMOLA,"410,000",,0.89,B-L,BN,CHD-PP
2012,5,VIII,324,LO ROJAS,444,HUEPO O NAVAJA,"860,000",,0.98,B,BN,PP
2012,5,VIII,324,LO ROJAS,465,NAVAJUELA,"580,000",,0.95,B,BN,PP
2012,5,VIII,324,LO ROJAS,406,ALMEJA,"810,000",,0.55,B,BN,CHD
2012,5,VIII,324,LO ROJAS,213,Blanquillo,"450,000",,0.38,B,BN,CHD
2012,5,VIII,324,LO ROJAS,234,Jurel,"520,000",,1.89,B-L,BN,CHD
2012,5,VIII,324,LO ROJAS,407,TAQUILLA,"105,000",,3.85,B,BN,PP
2012,5,VIII,324,LO ROJAS,242,Merluza común,"715,000",,0.38,L,BN,CHD-PP
2012,5,VIII,324,LO ROJAS,258,Pejegallo,"1,100,000",,0.52,L,BN,CHD-PP
2012,5,VIII,324,LO ROJAS,230,Corvina,"1,530,000",,0.28,B-L,BN,CHD
2012,5,VIII,324,LO ROJAS,282,SIERRA,"580,000",,0.95,B-L,BN,CHD
2012,5,VIII,324,LO ROJAS,658,JAIBA REINA,"750,000",,0.71,B-L,BN,CHD-PP
2012,5,VIII,324,LO ROJAS,820,PIURE,"460,000",,0.87,L,BN,PP
2012,5,VIII,324,LO ROJAS,236,Lenguado de ojos chicos,"1,130,000",,0.22,L,BN,CHD
2012,5,VIII,324,LO ROJAS,270,Alfonsino,"710,000",,0.15,B,BN,CHD
2012,5,VIII,324,LO ROJAS,654,JAIBA MARMOLA,"580,000",,0.78,B-L,BN,CHD-PP
2012,5,VIII,324,LO ROJAS,227,Congrio colorado,"1,780,000",,0.51,B,BN,CHD
2012,5,VIII,324,LO ROJAS,229,Congrio negro,"1,360,000",,0.38,B,BN,CHD
2012,5,VIII,324,LO ROJAS,465,NAVAJUELA,"530,000",,1.00,B,BN,PP
2012,5,VIII,324,LO ROJAS,444,HUEPO O NAVAJA,"790,000",,0.85,B,BN,PP
2012,5,VIII,324,LO ROJAS,242,Merluza común,"850,000",,0.21,L,BN,CHD
2012,5,VIII,324,LO ROJAS,234,Jurel,"480,000",,2.10,L,BN,CHD
2012,5,VIII,324,LO ROJAS,282,SIERRA,"380,000",,1.20,L,BN,CHD
2012,5,VIII,324,LO ROJAS,230,Corvina,"1,280,000",,0.18,L,BN,CHD
2012,5,VIII,324,LO ROJAS,407,TAQUILLA,"105,000",,2.85,B,BN,PP
2012,5,VIII,324,LO ROJAS,258,Pejegallo,"1,100,000",,0.75,B-L,BN,CHD
2012,5,VIII,324,LO ROJAS,406,ALMEJA,"780,000",,0.59,L,BN,CHD
2012,5,VIII,324,LO ROJAS,658,JAIBA REINA,"380,000",,0.73,B,BN,CHD-PP
2012,5,VIII,324,LO ROJAS,213,Blanquillo,"430,000",,0.29,B,BN,CHD
2012,5,VIII,324,LO ROJAS,655,JAIBA REMADORA,"780,000",,0.98,B,BN,CHD - PP
2012,5,VIII,324,LO ROJAS,820,PIURE,"420,000",,0.71,B,BN,CHD
2012,5,VIII,324,LO ROJAS,236,Lenguado de ojos chicos,"1,780,000",,0.18,O,BN,CHD
2012,5,VIII,336,LEBU,274,REINETA,"1,500,000",,25.00,L,BN,CHD
2012,5,VIII,336,LEBU,445,JIBIA O CALAMAR ROJO,"165,000",,12.00,L,BN,CHD
2012,5,VIII,336,LEBU,274,REINETA,"1,600,000",,68.00,L,BN,CHD
2012,5,VIII,336,LEBU,217,Bacalao de profundidad,"6,200,000",,2.00,L,BN,CHD
2012,5,VIII,336,LEBU,445,JIBIA O CALAMAR ROJO,"140,000",,90.00,L,BN,CHD
2012,5,VIII,336,LEBU,266,Albacora o pez espada,"1,625,000",,23.00,L,BN,CHD
2012,5,X,573,LA VEGA,270,Alfonsino,"1,200,000",,0.60,B,BN,CHD
2012,5,X,573,LA VEGA,244,Merluza del sur o austral,"800,000",,1.00,B,BN,CHD
2012,5,X,474,DALCAHUE,810,ERIZO,"190,000",,1.70,L,,PP
2012,5,X,474,DALCAHUE,485,PULPO,"1,000,000",,0.20,L,,PP
2012,5,X,474,DALCAHUE,270,Alfonsino,"150,000",,0.50,L,,CHD
2012,5,X,474,DALCAHUE,465,NAVAJUELA,"550,000",,1.30,O,BN,PP
2012,5,X,474,DALCAHUE,485,PULPO,"1,000,000",,0.70,L,,PP
2012,5,X,474,DALCAHUE,810,ERIZO,"190,000",,2.60,L,,PP
2012,5,X,474,DALCAHUE,485,PULPO,"1,000,000",,0.20,L,,PP
2012,5,X,474,DALCAHUE,485,PULPO,"1,000,000",,0.20,L,,PP
2012,5,X,456,ANCUD,227,Congrio colorado,"1,800,000",,,B-L,BN,CHD
2012,5,X,456,ANCUD,414,Caracol picuyo,"200,000",,0.20,B-L,BN,PP
2012,5,X,456,ANCUD,406,ALMEJA,"350,000",,0.60,B-L,BN,CHD-PP
2012,5,X,456,ANCUD,486,PULPO DEL SUR,"1,900,000",,0.53,B-L,BN,PP
2012,5,X,456,ANCUD,273,ROLLIZO,"800,000",,0.01,B-L,BN,CHD
2012,5,X,456,ANCUD,456,ABALON ROJO,"260,000",,0.25,B-L,BN,PP
2012,5,X,456,ANCUD,604,CANGREJO ,"450,000",,0.03,B-L,BN,PP-CHD
2012,5,X,456,ANCUD,820,PIURE,"100,000",,0.12,B-L,BN,CHD
2012,5,X,456,ANCUD,136,Luga roja,"230,000",50,0.30,B-L,BN,PP
2012,5,X,456,ANCUD,137,Luga negra o crespa,"130,000",50,0.40,B-L,BN,PP
2012,5,X,456,ANCUD,270,Alfonsino,"1,000,000",,0.02,B - L,BN,CHD
2012,5,XI,514,PUERTO CHACABUCO,244,Merluza del sur o austral,"820,000",,25.56,L,,PP
2012,5,XI,514,PUERTO CHACABUCO,244,Merluza del sur o austral,"820,000",,43.67,L,,PP
2012,5,XI,514,PUERTO CHACABUCO,228,Congrio dorado,"800,000",,0.16,L,,PP
2012,5,XII,536,PUERTO NATALES,810,ERIZO,"160,000",,90.00,O,BN,PP
2012,5,XII,536,PUERTO NATALES,244,Merluza del sur o austral,"1,000,000",,3.03,O,BN,PP
2012,5,XII,536,PUERTO NATALES,620,CENTOLLÓN,"630,000",,2.50,O,BN,PP
2012,5,XII,536,PUERTO NATALES,620,CENTOLLÓN,"570,000",,3.94,O,BN,PP
2012,5,XII,536,PUERTO NATALES,810,ERIZO,"194,000",,12.71,O,BN,PP
2012,5,XII,536,PUERTO NATALES,810,ERIZO,"497,000",,5.84,O,BN,PP
2012,5,XII,536,PUERTO NATALES,810,ERIZO,"572,000",,7.73,O,BN,PP
2012,5,XII,534,PUNTA ARENAS,244,Merluza del sur o austral,"1,000,000",,3.91,O,BN,PP
2012,5,XII,534,PUNTA ARENAS,620,CENTOLLÓN,"630,000",,2.03,O,BN,PP
2012,5,XII,534,PUNTA ARENAS,810,ERIZO,"278,000",,3.38,O,BN,PP
2012,5,XII,534,PUNTA ARENAS,810,ERIZO,"445,000",,2.23,O,BN,PP
2012,5,XII,534,PUNTA ARENAS,810,ERIZO,"348,000",,7.34,O,BN,PP
2012,5,XII,534,PUNTA ARENAS,810,ERIZO,"160,000",,36.00,O,BN,PP
2012,5,XII,534,PUNTA ARENAS,244,Merluza del sur o austral,"1,100,000",,2.64,O,BN,PP
2012,6,XV,4,ARICA,234,Jurel,"1,300,000",,0.06,B,BN,CHD
2012,6,XV,4,ARICA,425,CHOLGA,"800,000",,0.20,B,BN,CHD
2012,6,XV,4,ARICA,820,PIURE,"1,450,000",,0.07,B,BN,CHD
2012,6,XV,4,ARICA,450,LAPA,"800,000",,0.05,B,BN,CHD
2012,6,XV,4,ARICA,221,Cabrilla común,"2,000,000",,0.05,B,BN,CHD
2012,6,XV,4,ARICA,260,Pejerrey de mar,"500,000",,0.04,B,BN,CHD
2012,6,XV,4,ARICA,450,LAPA,"700,000",,0.05,B,BN,CHD
2012,6,I,8,RIQUELME,226,Cojinoba del norte,"3,000,000",,0.16,B,BN,CHD
2012,6,I,8,RIQUELME,284,TIBURÓN O MARRAJO,"1,500,000",,0.08,L,BN,CHD
2012,6,I,8,RIQUELME,211,Azulejo,"1,000,000",,0.02,L,BN,CHD
2012,6,I,8,RIQUELME,284,TIBURÓN O MARRAJO,"1,600,000",,0.04,L,BN,CHD
2012,6,I,8,RIQUELME,266,Albacora o pez espada,"3,500,000",,0.08,L,BN,CHD
2012,6,I,8,RIQUELME,226,Cojinoba del norte,"3,000,000",,0.05,B,BN,CHD
2012,6,I,8,RIQUELME,221,Cabrilla común,"2,000,000",,0.03,B,BN,CHD
2012,6,I,10,CAVANCHA,266,Albacora o pez espada,"2,300,000",,0.50,L,BN,CHD
2012,6,I,10,CAVANCHA,232,Acha,"6,000,000",,0.06,B,BN,CHD
2012,6,I,10,CAVANCHA,266,Albacora o pez espada,"2,300,000",,1.50,L,BN,CHD
2012,6,II,60,MEJILLONES,142,Huiro palo,"200,000",50,11.75,O,BN,PP
2012,6,II,60,MEJILLONES,141,Chascón o huiro negro,"170,000",50,11.50,O,BN,PP
2012,6,II,60,MEJILLONES,226,Cojinoba del norte,"2,300,000",,0.23,B,BN,CHD
2012,6,II,60,MEJILLONES,217,Bacalao de profundidad,"6,200,000",,0.92,L,BN,PP
2012,6,II,60,MEJILLONES,141,Chascón o huiro negro,"190,000",,10.50,O,BN,PP
2012,6,II,60,MEJILLONES,260,Pejerrey de mar,"2,000,000",,0.03,B,BN,CHD
2012,6,II,56,TALTAL,141,Chascón o huiro negro,"150,000",50,1.00,O,,PP
2012,6,II,56,TALTAL,810,ERIZO,"480,000",,0.31,B,,PP
2012,6,II,56,TALTAL,450,LAPA,"1,100,000",,0.04,B,,PP
2012,6,II,56,TALTAL,227,Congrio colorado,"2,400,000",,0.04,B,,CHD
2012,6,II,56,TALTAL,226,Cojinoba del norte,"2,400,000",,0.06,B,,CHD
2012,6,II,56,TALTAL,260,Pejerrey de mar,"3,000,000",,0.03,B,,CHD
2012,6,II,56,TALTAL,229,Congrio negro,"1,500,000",,0.04,B,,CHD
2012,6,II,56,TALTAL,141,Chascón o huiro negro,"150,000",50,0.80,O,,PP
2012,6,II,56,TALTAL,810,ERIZO,"400,000",,0.38,B,,PP
2012,6,II,56,TALTAL,450,LAPA,"800,000",,0.05,B,,PP
2012,6,II,50,ANTOFAGASTA,266,Albacora o pez espada,"2,000,000",,1.70,L,BN,CHD
2012,6,II,50,ANTOFAGASTA,284,TIBURÓN O MARRAJO,"1,500,000",,2.50,L,BN,CHD
2012,6,II,50,ANTOFAGASTA,226,Cojinoba del norte,"2,000,000",,0.08,B,BN,CHD
2012,6,II,50,ANTOFAGASTA,221,Cabrilla común,"2,000,000",,0.02,B,BN,CHD
2012,6,II,50,ANTOFAGASTA,226,Cojinoba del norte,"1,600,000",,0.02,B,BN,CHD
2012,6,II,50,ANTOFAGASTA,234,Jurel,"350,000",,0.02,B,BN,CHD
2012,6,II,50,ANTOFAGASTA,406,ALMEJA,"1,000,000",,0.02,B,BN,CHD
2012,6,II,50,ANTOFAGASTA,435,CHORO,"1,500,000",,0.03,B,BN,CHD
2012,6,III,76,CALDERA,142,Huiro palo,"80,000",50,,B,BN,
2012,6,III,76,CALDERA,141,Chascón o huiro negro,"120,000",50,,B,BN,
2012,6,IV,122,COQUIMBO,445,JIBIA O CALAMAR ROJO,"70,000",,8.17,B,BN,PP
2012,6,IV,122,COQUIMBO,226,Cojinoba del norte,"1,300,000",,0.02,B,BN,CHD
2012,6,IV,122,COQUIMBO,227,Congrio colorado,"2,000,000",,0.10,B,BN,CHD
2012,6,IV,122,COQUIMBO,451,LAPA NEGRA,"1,000,000",,0.02,B,BN,CHD
2012,6,IV,122,COQUIMBO,412,CARACOL TEGULA,"500,000",,0.06,B,BN,CHD
2012,6,IV,122,COQUIMBO,227,Congrio colorado,"2,000,000",,0.08,B,BN,CHD
2012,6,IV,122,COQUIMBO,219,Cabinza,"700,000",,0.44,B,BN,CHD
2012,6,V,214,PORTALES,242,Merluza común,"1,589,000",,0.56,B,,PP
2012,6,V,210,EL MEMBRILLO,242,Merluza común,"989,560",,0.76,B,,PP
2012,6,V,230,SAN ANTONIO,242,Merluza común,"750,000",,0.45,B,BN,CHD
2012,6,V,230,SAN ANTONIO,242,Merluza común,"750,000",,0.30,B,BN,CHD
2012,6,V,230,SAN ANTONIO,242,Merluza común,"700,000",,0.55,B,BN,CHD
2012,6,V,230,SAN ANTONIO,242,Merluza común,"700,000",,0.20,B,BN,CHD
2012,6,VI,246,PICHILEMU,242,Merluza común,"714,286",,0.06,B,BN,CHD
2012,6,VI,246,PICHILEMU,450,LAPA,"800,000",,0.05,B,BN,CHD
2012,6,VI,246,PICHILEMU,227,Congrio colorado,"2,500,000",,0.05,B,BN,CHD
2012,6,VI,246,PICHILEMU,655,JAIBA REMADORA,"1,080,000",,0.04,B,BN,CHD
2012,6,VI,246,PICHILEMU,242,Merluza común,"714,286",,0.98,B,BN,CHD
2012,6,VI,256,BOCA DE RAPEL,242,Merluza común,"642,857",,0.28,B,BN,CHD
2012,6,VI,256,BOCA DE RAPEL,227,Congrio colorado,"2,800,000",,0.01,B,BN,CHD
2012,6,VI,256,BOCA DE RAPEL,230,Corvina,"2,500,000",,0.03,B,BN,CHD
2012,6,VI,256,BOCA DE RAPEL,258,Pejegallo,"800,000",,0.03,B,BN,CHD
2012,6,VII,284,PELLUHUE,242,Merluza común,"300,000",,2.00,B,BN,CHD
2012,6,VII,284,PELLUHUE,242,Merluza común,"350,000",,3.00,B,BN,CHD
2012,6,VIII,336,SAN VICENTE,445,JIBIA O CALAMAR ROJO,"120,000",,1.30,L,BN,PP
2012,6,VIII,336,SAN VICENTE,644,PICOROCO,"330,000",,0.15,B,BN,CHD
2012,6,VIII,336,SAN VICENTE,820,PIURE,"200,000",,0.12,B,BN,CHD
2012,6,VIII,336,SAN VICENTE,644,PICOROCO,"450,000",,0.06,B,BN,CHD
2012,6,VIII,336,SAN VICENTE,820,PIURE,"300,000",,0.48,B,BN,CHD
2012,6,VIII,336,SAN VICENTE,282,SIERRA,"600,000",,0.11,B,BN,CHD
2012,6,VIII,306,COLIUMO,282,SIERRA,"333,333",,0.60,L,BN,CHD
2012,6,VIII,306,COLIUMO,242,Merluza común,"464,286",,2.81,L,BN,CHD
2012,6,VIII,310,TOMÉ,273,ROLLIZO,"1,000,000",,0.09,B,BN,CHD
2012,6,VIII,310,TOMÉ,236,Lenguado de ojos chicos,"3,000,000",,0.01,B,BN,CHD
2012,6,VIII,310,TOMÉ,450,LAPA,"1,000,000",,0.02,B,BN,CHD
2012,6,VIII,310,TOMÉ,282,SIERRA,"400,000",,3.20,B,BN,CHD
2012,6,VIII,324,LO ROJAS,655,JAIBA REMADORA,"840,000",,1.10,B-L,BN,CHD-PP
2012,6,VIII,324,LO ROJAS,260,Pejerrey de mar,"220,000",,2.50,B-L,BN,CHD-PP
2012,6,VIII,324,LO ROJAS,227,Congrio colorado,"1,760,000",,1.34,B,BN,CHD
2012,6,VIII,324,LO ROJAS,229,Congrio negro,"1,310,000",,0.45,B,BN,CHD
2012,6,VIII,324,LO ROJAS,270,Alfonsino,"810,000",,0.23,B,BN,CHD
2012,6,VIII,324,LO ROJAS,654,JAIBA MARMOLA,"620,000",,0.89,B - L,BN,CHD - PP
2012,6,VIII,324,LO ROJAS,444,HUEPO O NAVAJA,"710,000",,1.50,B,BN,PP
2012,6,VIII,324,LO ROJAS,465,NAVAJUELA,"600,000",,2.30,B,BN,PP
2012,6,VIII,324,LO ROJAS,406,ALMEJA,"380,000",,0.75,B,BN,CHD
2012,6,VIII,324,LO ROJAS,213,Blanquillo,"410,000",,0.19,B,BN,CHD
